Sun Jan 01 18:15:50 +0000 2012,Sun Jan 01 18:19:55 +0000 2012,sentiment:,0.16370370370370368
Sun Jan 01 18:21:29 +0000 2012,Sun Jan 01 18:24:15 +0000 2012,sentiment:,0.22488636363636363
Sun Jan 01 18:25:24 +0000 2012,Sun Jan 01 18:29:40 +0000 2012,sentiment:,0.009484567901234564
Sun Jan 01 18:30:56 +0000 2012,Sun Jan 01 18:34:44 +0000 2012,sentiment:,0.07354450757575756
Sun Jan 01 18:35:05 +0000 2012,Sun Jan 01 18:39:57 +0000 2012,sentiment:,0.05958809523809525
Sun Jan 01 18:40:14 +0000 2012,Sun Jan 01 18:44:30 +0000 2012,sentiment:,0.11619476010101011
Sun Jan 01 18:45:44 +0000 2012,Sun Jan 01 18:49:23 +0000 2012,sentiment:,0.05640476190476189
Sun Jan 01 18:50:34 +0000 2012,Sun Jan 01 18:54:37 +0000 2012,sentiment:,-0.0593939393939394
Sun Jan 01 18:55:37 +0000 2012,Sun Jan 01 18:59:22 +0000 2012,sentiment:,0.016770833333333336
Sun Jan 01 19:00:51 +0000 2012,Sun Jan 01 19:04:54 +0000 2012,sentiment:,0.16971266233766233
Sun Jan 01 19:05:28 +0000 2012,Sun Jan 01 19:09:52 +0000 2012,sentiment:,0.20666536458333332
Sun Jan 01 19:10:55 +0000 2012,Sun Jan 01 19:14:22 +0000 2012,sentiment:,-0.09343777056277058
Sun Jan 01 19:15:39 +0000 2012,Sun Jan 01 19:19:54 +0000 2012,sentiment:,0.050880952380952395
Sun Jan 01 19:20:59 +0000 2012,Sun Jan 01 19:24:58 +0000 2012,sentiment:,0.15270382395382395
Sun Jan 01 19:25:35 +0000 2012,Sun Jan 01 19:29:59 +0000 2012,sentiment:,0.054049107142857135
Sun Jan 01 19:30:56 +0000 2012,Sun Jan 01 19:33:51 +0000 2012,sentiment:,0.396969696969697
Sun Jan 01 19:35:58 +0000 2012,Sun Jan 01 19:39:55 +0000 2012,sentiment:,0.010678210678210674
Sun Jan 01 19:40:07 +0000 2012,Sun Jan 01 19:44:41 +0000 2012,sentiment:,0.14345851370851373
Sun Jan 01 19:45:45 +0000 2012,Sun Jan 01 19:49:53 +0000 2012,sentiment:,0.10827849927849928
Sun Jan 01 19:50:39 +0000 2012,Sun Jan 01 19:54:39 +0000 2012,sentiment:,0.09755291005291007
Sun Jan 01 19:55:40 +0000 2012,Sun Jan 01 19:59:44 +0000 2012,sentiment:,0.19545454545454546
Sun Jan 01 20:00:32 +0000 2012,Sun Jan 01 20:04:10 +0000 2012,sentiment:,0.03903703703703704
Sun Jan 01 20:05:26 +0000 2012,Sun Jan 01 20:09:43 +0000 2012,sentiment:,0.09275514069264071
Sun Jan 01 20:10:46 +0000 2012,Sun Jan 01 20:14:31 +0000 2012,sentiment:,0.053687920875420875
Sun Jan 01 20:15:45 +0000 2012,Sun Jan 01 20:19:42 +0000 2012,sentiment:,-0.101
Sun Jan 01 20:20:25 +0000 2012,Sun Jan 01 20:24:51 +0000 2012,sentiment:,0.07414321789321789
Sun Jan 01 20:25:29 +0000 2012,Sun Jan 01 20:29:48 +0000 2012,sentiment:,0.10446338383838386
Sun Jan 01 20:30:52 +0000 2012,Sun Jan 01 20:34:53 +0000 2012,sentiment:,0.14054584106369822
Sun Jan 01 20:35:50 +0000 2012,Sun Jan 01 20:39:54 +0000 2012,sentiment:,0.07111584595959596
Sun Jan 01 20:40:54 +0000 2012,Sun Jan 01 20:44:46 +0000 2012,sentiment:,0.09358618511324984
Sun Jan 01 20:45:36 +0000 2012,Sun Jan 01 20:49:40 +0000 2012,sentiment:,0.07158564814814815
