close_time,start_time,end_time,sentiment
Fri Jan 20 18:35:00 +0000 2012,Fri Jan 20 18:35:59 +0000 2012,Fri Jan 20 18:39:44 +0000 2012,0.07014583333333334
Fri Jan 20 18:40:00 +0000 2012,Fri Jan 20 18:40:36 +0000 2012,Fri Jan 20 18:44:56 +0000 2012,0.15644047619047619
Fri Jan 20 18:45:00 +0000 2012,Fri Jan 20 18:45:48 +0000 2012,Fri Jan 20 18:49:53 +0000 2012,0.2207288961038961
Fri Jan 20 18:50:00 +0000 2012,Fri Jan 20 18:50:57 +0000 2012,Fri Jan 20 18:54:59 +0000 2012,-0.025454545454545452
Fri Jan 20 18:55:00 +0000 2012,Fri Jan 20 18:56:30 +0000 2012,Fri Jan 20 18:59:57 +0000 2012,0.12273253367003366
Fri Jan 20 19:00:00 +0000 2012,Fri Jan 20 19:00:58 +0000 2012,Fri Jan 20 19:04:21 +0000 2012,0.10803120490620491
Fri Jan 20 19:05:00 +0000 2012,Fri Jan 20 19:05:57 +0000 2012,Fri Jan 20 19:09:42 +0000 2012,0.09679338023088023
Fri Jan 20 19:10:00 +0000 2012,Fri Jan 20 19:10:42 +0000 2012,Fri Jan 20 19:14:49 +0000 2012,0.10481398809523809
Fri Jan 20 19:15:00 +0000 2012,Fri Jan 20 19:15:43 +0000 2012,Fri Jan 20 19:19:53 +0000 2012,0.005867243867243863
Fri Jan 20 19:20:00 +0000 2012,Fri Jan 20 19:20:26 +0000 2012,Fri Jan 20 19:24:03 +0000 2012,0.1588459595959596
Fri Jan 20 19:25:00 +0000 2012,Fri Jan 20 19:26:42 +0000 2012,Fri Jan 20 19:29:52 +0000 2012,0.05613952020202019
Fri Jan 20 19:30:00 +0000 2012,Fri Jan 20 19:30:57 +0000 2012,Fri Jan 20 19:34:19 +0000 2012,0.1322375541125541
Fri Jan 20 19:35:00 +0000 2012,Fri Jan 20 19:35:59 +0000 2012,Fri Jan 20 19:39:51 +0000 2012,0.17816666666666667
Fri Jan 20 19:40:00 +0000 2012,Fri Jan 20 19:40:46 +0000 2012,Fri Jan 20 19:44:52 +0000 2012,0.14776515151515152
Fri Jan 20 19:45:00 +0000 2012,Fri Jan 20 19:45:56 +0000 2012,Fri Jan 20 19:49:34 +0000 2012,-0.1434469696969697
Fri Jan 20 19:50:00 +0000 2012,Fri Jan 20 19:50:56 +0000 2012,Fri Jan 20 19:54:07 +0000 2012,0.11466666666666667
Fri Jan 20 19:55:00 +0000 2012,Fri Jan 20 19:55:38 +0000 2012,Fri Jan 20 19:59:27 +0000 2012,0.14678787878787877
Fri Jan 20 20:00:00 +0000 2012,Fri Jan 20 20:00:53 +0000 2012,Fri Jan 20 20:04:41 +0000 2012,0.14577777777777778
Fri Jan 20 20:05:00 +0000 2012,Fri Jan 20 20:05:57 +0000 2012,Fri Jan 20 20:09:30 +0000 2012,0.004166666666666668
Fri Jan 20 20:10:00 +0000 2012,Fri Jan 20 20:10:52 +0000 2012,Fri Jan 20 20:14:50 +0000 2012,0.1301406926406926
Fri Jan 20 20:15:00 +0000 2012,Fri Jan 20 20:15:55 +0000 2012,Fri Jan 20 20:19:47 +0000 2012,0.11081867784992785
Fri Jan 20 20:20:00 +0000 2012,Fri Jan 20 20:20:03 +0000 2012,Fri Jan 20 20:24:37 +0000 2012,0.051988636363636355
Fri Jan 20 20:25:00 +0000 2012,Fri Jan 20 20:25:45 +0000 2012,Fri Jan 20 20:29:50 +0000 2012,-0.042046897546897555
Fri Jan 20 20:30:00 +0000 2012,Fri Jan 20 20:30:55 +0000 2012,Fri Jan 20 20:34:35 +0000 2012,0.2702975589225589
Fri Jan 20 20:35:00 +0000 2012,Fri Jan 20 20:35:59 +0000 2012,Fri Jan 20 20:39:42 +0000 2012,0.06859848484848483
Fri Jan 20 20:40:00 +0000 2012,Fri Jan 20 20:40:56 +0000 2012,Fri Jan 20 20:44:54 +0000 2012,0.19530766852195422
Fri Jan 20 20:45:00 +0000 2012,Fri Jan 20 20:45:53 +0000 2012,Fri Jan 20 20:49:38 +0000 2012,0.10402597402597402
Fri Jan 20 20:50:00 +0000 2012,Fri Jan 20 20:50:47 +0000 2012,Fri Jan 20 20:54:44 +0000 2012,0.03797643097643098
Fri Jan 20 20:55:00 +0000 2012,Fri Jan 20 20:55:57 +0000 2012,Fri Jan 20 20:59:54 +0000 2012,0.055118709415584416
Fri Jan 20 21:00:00 +0000 2012,Fri Jan 20 21:00:54 +0000 2012,Fri Jan 20 21:04:58 +0000 2012,0.1469134199134199
Fri Jan 20 21:05:00 +0000 2012,Fri Jan 20 21:05:55 +0000 2012,Fri Jan 20 21:09:43 +0000 2012,0.012931637806637813
Fri Jan 20 21:10:00 +0000 2012,Fri Jan 20 21:10:52 +0000 2012,Fri Jan 20 21:14:59 +0000 2012,0.17984129144871333
Fri Jan 20 21:15:00 +0000 2012,Fri Jan 20 21:15:03 +0000 2012,Fri Jan 20 21:19:43 +0000 2012,0.018650063560777846
Fri Jan 20 21:20:00 +0000 2012,Fri Jan 20 21:20:57 +0000 2012,Fri Jan 20 21:24:44 +0000 2012,0.039831168831168835
Fri Jan 20 21:25:00 +0000 2012,Fri Jan 20 21:25:39 +0000 2012,Fri Jan 20 21:29:09 +0000 2012,0.14244209956709958
Fri Jan 20 21:30:00 +0000 2012,Fri Jan 20 21:30:35 +0000 2012,Fri Jan 20 21:34:42 +0000 2012,0.12138257575757576
Fri Jan 20 21:35:00 +0000 2012,Fri Jan 20 21:35:53 +0000 2012,Fri Jan 20 21:39:49 +0000 2012,0.23091782407407407
Fri Jan 20 21:40:00 +0000 2012,Fri Jan 20 21:40:58 +0000 2012,Fri Jan 20 21:44:55 +0000 2012,0.09114051226551226
Fri Jan 20 21:45:00 +0000 2012,Fri Jan 20 21:45:55 +0000 2012,Fri Jan 20 21:49:58 +0000 2012,0.09607246572871572
Fri Jan 20 21:50:00 +0000 2012,Fri Jan 20 21:50:54 +0000 2012,Fri Jan 20 21:54:53 +0000 2012,0.13695238095238094
Fri Jan 20 21:55:00 +0000 2012,Fri Jan 20 21:55:50 +0000 2012,Fri Jan 20 21:59:53 +0000 2012,0.02637415824915825
Fri Jan 20 22:00:00 +0000 2012,Fri Jan 20 22:00:59 +0000 2012,Fri Jan 20 22:04:58 +0000 2012,0.147010726158065
Fri Jan 20 22:05:00 +0000 2012,Fri Jan 20 22:05:07 +0000 2012,Fri Jan 20 22:09:09 +0000 2012,0.07658585858585859
Fri Jan 20 22:10:00 +0000 2012,Fri Jan 20 22:10:57 +0000 2012,Fri Jan 20 22:14:54 +0000 2012,0.08887987012987011
Fri Jan 20 22:15:00 +0000 2012,Fri Jan 20 22:15:52 +0000 2012,Fri Jan 20 22:19:41 +0000 2012,0.08987037037037038
Fri Jan 20 22:20:00 +0000 2012,Fri Jan 20 22:20:56 +0000 2012,Fri Jan 20 22:24:38 +0000 2012,0.10762755102040815
Fri Jan 20 22:25:00 +0000 2012,Fri Jan 20 22:25:42 +0000 2012,Fri Jan 20 22:29:31 +0000 2012,0.1125
Fri Jan 20 22:30:00 +0000 2012,Fri Jan 20 22:30:52 +0000 2012,Fri Jan 20 22:34:47 +0000 2012,0.09523809523809526
Fri Jan 20 22:35:00 +0000 2012,Fri Jan 20 22:35:48 +0000 2012,Fri Jan 20 22:39:44 +0000 2012,0.03404040404040404
Fri Jan 20 22:40:00 +0000 2012,Fri Jan 20 22:40:50 +0000 2012,Fri Jan 20 22:44:24 +0000 2012,0.23319696969696965
Fri Jan 20 22:45:00 +0000 2012,Fri Jan 20 22:45:54 +0000 2012,Fri Jan 20 22:49:32 +0000 2012,0.03962310606060606
Fri Jan 20 22:50:00 +0000 2012,Fri Jan 20 22:50:41 +0000 2012,Fri Jan 20 22:54:32 +0000 2012,0.12120482890125747
Fri Jan 20 22:55:00 +0000 2012,Fri Jan 20 22:55:31 +0000 2012,Fri Jan 20 22:59:53 +0000 2012,0.11105555555555555
Fri Jan 20 23:00:00 +0000 2012,Fri Jan 20 23:00:33 +0000 2012,Fri Jan 20 23:04:52 +0000 2012,0.15342813051146384
Fri Jan 20 23:05:00 +0000 2012,Fri Jan 20 23:05:49 +0000 2012,Fri Jan 20 23:09:37 +0000 2012,-0.00915584415584415
Fri Jan 20 23:10:00 +0000 2012,Fri Jan 20 23:10:54 +0000 2012,Fri Jan 20 23:14:44 +0000 2012,0.10705655889249639
Fri Jan 20 23:15:00 +0000 2012,Fri Jan 20 23:15:54 +0000 2012,Fri Jan 20 23:19:24 +0000 2012,0.23690340909090912
Fri Jan 20 23:20:00 +0000 2012,Fri Jan 20 23:20:30 +0000 2012,Fri Jan 20 23:24:54 +0000 2012,0.1228181818181818
Fri Jan 20 23:25:00 +0000 2012,Fri Jan 20 23:25:54 +0000 2012,Fri Jan 20 23:29:47 +0000 2012,0.07166666666666667
Fri Jan 20 23:30:00 +0000 2012,Fri Jan 20 23:30:41 +0000 2012,Fri Jan 20 23:34:58 +0000 2012,-0.0026702140452140506
Fri Jan 20 23:35:00 +0000 2012,Fri Jan 20 23:35:27 +0000 2012,Fri Jan 20 23:39:18 +0000 2012,-0.030625
Fri Jan 20 23:40:00 +0000 2012,Fri Jan 20 23:40:44 +0000 2012,Fri Jan 20 23:44:58 +0000 2012,-0.03583333333333333
Fri Jan 20 23:45:00 +0000 2012,Fri Jan 20 23:45:45 +0000 2012,Fri Jan 20 23:49:07 +0000 2012,0.10509875541125542
Fri Jan 20 23:50:00 +0000 2012,Fri Jan 20 23:50:49 +0000 2012,Fri Jan 20 23:54:52 +0000 2012,0.07975974025974025
Fri Jan 20 23:55:00 +0000 2012,Fri Jan 20 23:55:40 +0000 2012,Fri Jan 20 23:59:59 +0000 2012,0.1922337962962963
Sat Jan 21 00:00:00 +0000 2012,Sat Jan 21 00:00:54 +0000 2012,Sat Jan 21 00:04:54 +0000 2012,0.22483333333333336
Sat Jan 21 00:05:00 +0000 2012,Sat Jan 21 00:05:53 +0000 2012,Sat Jan 21 00:09:38 +0000 2012,0.18625992063492064
Sat Jan 21 00:10:00 +0000 2012,Sat Jan 21 00:10:47 +0000 2012,Sat Jan 21 00:14:58 +0000 2012,0.04333333333333333
Sat Jan 21 00:15:00 +0000 2012,Sat Jan 21 00:15:41 +0000 2012,Sat Jan 21 00:19:32 +0000 2012,0.0956439393939394
Sat Jan 21 00:20:00 +0000 2012,Sat Jan 21 00:20:40 +0000 2012,Sat Jan 21 00:24:39 +0000 2012,0.12737926136363636
Sat Jan 21 00:25:00 +0000 2012,Sat Jan 21 00:25:54 +0000 2012,Sat Jan 21 00:29:57 +0000 2012,0.07848845598845598
Sat Jan 21 00:30:00 +0000 2012,Sat Jan 21 00:30:54 +0000 2012,Sat Jan 21 00:34:45 +0000 2012,0.04844444444444444
Sat Jan 21 00:35:00 +0000 2012,Sat Jan 21 00:35:51 +0000 2012,Sat Jan 21 00:39:40 +0000 2012,0.06027777777777778
Sat Jan 21 00:40:00 +0000 2012,Sat Jan 21 00:40:57 +0000 2012,Sat Jan 21 00:44:53 +0000 2012,0.06473597081930416
Sat Jan 21 00:45:00 +0000 2012,Sat Jan 21 00:45:51 +0000 2012,Sat Jan 21 00:49:54 +0000 2012,0.08234949945887446
Sat Jan 21 00:50:00 +0000 2012,Sat Jan 21 00:50:50 +0000 2012,Sat Jan 21 00:54:45 +0000 2012,0.19713976499690786
Sat Jan 21 00:55:00 +0000 2012,Sat Jan 21 00:55:41 +0000 2012,Sat Jan 21 00:59:40 +0000 2012,-0.049854910714285716
Sat Jan 21 01:00:00 +0000 2012,Sat Jan 21 01:00:52 +0000 2012,Sat Jan 21 01:04:09 +0000 2012,-0.009925505050505046
Sat Jan 21 01:05:00 +0000 2012,Sat Jan 21 01:05:53 +0000 2012,Sat Jan 21 01:09:45 +0000 2012,0.09760582010582011
Sat Jan 21 01:10:00 +0000 2012,Sat Jan 21 01:10:42 +0000 2012,Sat Jan 21 01:14:58 +0000 2012,0.1031969696969697
Sat Jan 21 01:15:00 +0000 2012,Sat Jan 21 01:15:43 +0000 2012,Sat Jan 21 01:19:31 +0000 2012,0.10123466810966811
Sat Jan 21 01:20:00 +0000 2012,Sat Jan 21 01:20:58 +0000 2012,Sat Jan 21 01:23:44 +0000 2012,0.09956439393939392
Sat Jan 21 01:25:00 +0000 2012,Sat Jan 21 01:25:43 +0000 2012,Sat Jan 21 01:29:47 +0000 2012,0.048268398268398266
Sat Jan 21 01:30:00 +0000 2012,Sat Jan 21 01:30:39 +0000 2012,Sat Jan 21 01:34:11 +0000 2012,0.12900252525252526
Sat Jan 21 01:35:00 +0000 2012,Sat Jan 21 01:35:56 +0000 2012,Sat Jan 21 01:39:26 +0000 2012,0.06256649831649831
Sat Jan 21 01:40:00 +0000 2012,Sat Jan 21 01:40:17 +0000 2012,Sat Jan 21 01:44:36 +0000 2012,0.16003370949074075
Sat Jan 21 01:45:00 +0000 2012,Sat Jan 21 01:45:49 +0000 2012,Sat Jan 21 01:49:55 +0000 2012,0.14099242424242422
Sat Jan 21 01:50:00 +0000 2012,Sat Jan 21 01:50:28 +0000 2012,Sat Jan 21 01:54:49 +0000 2012,0.06642857142857142
Sat Jan 21 01:55:00 +0000 2012,Sat Jan 21 01:55:59 +0000 2012,Sat Jan 21 01:59:54 +0000 2012,0.17937657828282824
Sat Jan 21 02:00:00 +0000 2012,Sat Jan 21 02:00:56 +0000 2012,Sat Jan 21 02:04:51 +0000 2012,0.03523809523809525
Sat Jan 21 02:05:00 +0000 2012,Sat Jan 21 02:05:53 +0000 2012,Sat Jan 21 02:09:48 +0000 2012,0.12964630681818182
Sat Jan 21 02:10:00 +0000 2012,Sat Jan 21 02:10:42 +0000 2012,Sat Jan 21 02:14:36 +0000 2012,0.05127344877344876
Sat Jan 21 02:15:00 +0000 2012,Sat Jan 21 02:15:33 +0000 2012,Sat Jan 21 02:19:56 +0000 2012,0.1187166305916306
Sat Jan 21 02:20:00 +0000 2012,Sat Jan 21 02:20:43 +0000 2012,Sat Jan 21 02:24:30 +0000 2012,0.07793955176767677
Sat Jan 21 02:25:00 +0000 2012,Sat Jan 21 02:25:29 +0000 2012,Sat Jan 21 02:29:46 +0000 2012,0.2005979437229437
Sat Jan 21 02:30:00 +0000 2012,Sat Jan 21 02:30:29 +0000 2012,Sat Jan 21 02:34:30 +0000 2012,-0.15250000000000002
Sat Jan 21 02:35:00 +0000 2012,Sat Jan 21 02:35:34 +0000 2012,Sat Jan 21 02:39:57 +0000 2012,0.1363888888888889
Sat Jan 21 02:40:00 +0000 2012,Sat Jan 21 02:40:48 +0000 2012,Sat Jan 21 02:44:45 +0000 2012,-0.013336489898989917
Sat Jan 21 02:45:00 +0000 2012,Sat Jan 21 02:45:54 +0000 2012,Sat Jan 21 02:49:16 +0000 2012,0.06277006673881673
Sat Jan 21 02:50:00 +0000 2012,Sat Jan 21 02:50:46 +0000 2012,Sat Jan 21 02:54:42 +0000 2012,0.07000757575757575
Sat Jan 21 02:55:00 +0000 2012,Sat Jan 21 02:55:43 +0000 2012,Sat Jan 21 02:59:42 +0000 2012,-0.10941666666666665
Sat Jan 21 03:00:00 +0000 2012,Sat Jan 21 03:00:59 +0000 2012,Sat Jan 21 03:04:50 +0000 2012,0.09702344877344878
Sat Jan 21 03:05:00 +0000 2012,Sat Jan 21 03:05:36 +0000 2012,Sat Jan 21 03:09:28 +0000 2012,0.008459595959595957
Sat Jan 21 03:10:00 +0000 2012,Sat Jan 21 03:10:50 +0000 2012,Sat Jan 21 03:14:04 +0000 2012,0.10471287878787879
Sat Jan 21 03:15:00 +0000 2012,Sat Jan 21 03:15:19 +0000 2012,Sat Jan 21 03:19:46 +0000 2012,0.16083333333333333
Sat Jan 21 03:20:00 +0000 2012,Sat Jan 21 03:20:46 +0000 2012,Sat Jan 21 03:24:20 +0000 2012,0.07475030921459494
Sat Jan 21 03:25:00 +0000 2012,Sat Jan 21 03:25:50 +0000 2012,Sat Jan 21 03:29:59 +0000 2012,0.066
Sat Jan 21 03:30:00 +0000 2012,Sat Jan 21 03:30:54 +0000 2012,Sat Jan 21 03:34:45 +0000 2012,0.2046666666666667
Sat Jan 21 03:35:00 +0000 2012,Sat Jan 21 03:35:45 +0000 2012,Sat Jan 21 03:39:49 +0000 2012,0.00048611111111110936
Sat Jan 21 03:40:00 +0000 2012,Sat Jan 21 03:40:43 +0000 2012,Sat Jan 21 03:44:36 +0000 2012,0.22022095959595958
Sat Jan 21 03:45:00 +0000 2012,Sat Jan 21 03:45:41 +0000 2012,Sat Jan 21 03:49:44 +0000 2012,0.07266666666666667
Sat Jan 21 03:50:00 +0000 2012,Sat Jan 21 03:50:53 +0000 2012,Sat Jan 21 03:54:56 +0000 2012,0.24106060606060606
Sat Jan 21 03:55:00 +0000 2012,Sat Jan 21 03:55:23 +0000 2012,Sat Jan 21 03:59:57 +0000 2012,0.012288628472222217
Sat Jan 21 04:00:00 +0000 2012,Sat Jan 21 04:00:59 +0000 2012,Sat Jan 21 04:04:58 +0000 2012,0.14093434343434344
Sat Jan 21 04:05:00 +0000 2012,Sat Jan 21 04:05:49 +0000 2012,Sat Jan 21 04:09:44 +0000 2012,-0.059305555555555556
Sat Jan 21 04:10:00 +0000 2012,Sat Jan 21 04:11:35 +0000 2012,Sat Jan 21 04:14:44 +0000 2012,-0.24113636363636365
Sat Jan 21 04:15:00 +0000 2012,Sat Jan 21 04:15:09 +0000 2012,Sat Jan 21 04:19:57 +0000 2012,0.07738888888888888
Sat Jan 21 04:20:00 +0000 2012,Sat Jan 21 04:20:53 +0000 2012,Sat Jan 21 04:24:30 +0000 2012,0.038636363636363635
Sat Jan 21 04:25:00 +0000 2012,Sat Jan 21 04:25:53 +0000 2012,Sat Jan 21 04:29:52 +0000 2012,0.09311309523809523
Sat Jan 21 04:30:00 +0000 2012,Sat Jan 21 04:30:57 +0000 2012,Sat Jan 21 04:34:24 +0000 2012,0.19631679894179896
Sat Jan 21 04:35:00 +0000 2012,Sat Jan 21 04:35:59 +0000 2012,Sat Jan 21 04:39:57 +0000 2012,0.030892857142857146
Sat Jan 21 04:40:00 +0000 2012,Sat Jan 21 04:40:25 +0000 2012,Sat Jan 21 04:44:54 +0000 2012,0.10952651515151515
Sat Jan 21 04:45:00 +0000 2012,Sat Jan 21 04:45:56 +0000 2012,Sat Jan 21 04:48:59 +0000 2012,0.1103720238095238
Sat Jan 21 04:50:00 +0000 2012,Sat Jan 21 04:50:29 +0000 2012,Sat Jan 21 04:53:50 +0000 2012,0.14405844155844155
Sat Jan 21 04:55:00 +0000 2012,Sat Jan 21 04:55:21 +0000 2012,Sat Jan 21 04:59:51 +0000 2012,0.12306818181818183
Sat Jan 21 05:00:00 +0000 2012,Sat Jan 21 05:00:44 +0000 2012,Sat Jan 21 05:04:53 +0000 2012,0.02774458874458874
Sat Jan 21 05:05:00 +0000 2012,Sat Jan 21 05:05:48 +0000 2012,Sat Jan 21 05:09:58 +0000 2012,-0.06316666666666668
Sat Jan 21 05:10:00 +0000 2012,Sat Jan 21 05:10:47 +0000 2012,Sat Jan 21 05:14:50 +0000 2012,0.23412698412698413
Sat Jan 21 05:15:00 +0000 2012,Sat Jan 21 05:15:56 +0000 2012,Sat Jan 21 05:19:57 +0000 2012,0.1267294823232323
Sat Jan 21 05:20:00 +0000 2012,Sat Jan 21 05:20:56 +0000 2012,Sat Jan 21 05:24:57 +0000 2012,0.08403126503126504
Sat Jan 21 05:25:00 +0000 2012,Sat Jan 21 05:25:38 +0000 2012,Sat Jan 21 05:29:59 +0000 2012,-0.009337301587301592
Sat Jan 21 05:30:00 +0000 2012,Sat Jan 21 05:30:52 +0000 2012,Sat Jan 21 05:34:34 +0000 2012,0.07641369047619048
Sat Jan 21 05:35:00 +0000 2012,Sat Jan 21 05:35:44 +0000 2012,Sat Jan 21 05:39:48 +0000 2012,0.061142857142857145
Sat Jan 21 05:40:00 +0000 2012,Sat Jan 21 05:40:57 +0000 2012,Sat Jan 21 05:44:35 +0000 2012,0.17569444444444443
Sat Jan 21 05:45:00 +0000 2012,Sat Jan 21 05:45:54 +0000 2012,Sat Jan 21 05:49:46 +0000 2012,0.13027777777777777
Sat Jan 21 05:50:00 +0000 2012,Sat Jan 21 05:50:29 +0000 2012,Sat Jan 21 05:54:22 +0000 2012,0.07000000000000002
Sat Jan 21 05:55:00 +0000 2012,Sat Jan 21 05:55:40 +0000 2012,Sat Jan 21 05:59:31 +0000 2012,0.10838383838383839
Sat Jan 21 07:00:00 +0000 2012,Sat Jan 21 07:00:35 +0000 2012,Sat Jan 21 07:04:38 +0000 2012,0.01541666666666667
Sat Jan 21 07:05:00 +0000 2012,Sat Jan 21 07:05:53 +0000 2012,Sat Jan 21 07:09:50 +0000 2012,0.28861471861471866
Sat Jan 21 07:10:00 +0000 2012,Sat Jan 21 07:10:53 +0000 2012,Sat Jan 21 07:14:05 +0000 2012,0.27911265432098764
Sat Jan 21 07:15:00 +0000 2012,Sat Jan 21 07:15:47 +0000 2012,Sat Jan 21 07:18:52 +0000 2012,0.08394097222222222
Sat Jan 21 07:20:00 +0000 2012,Sat Jan 21 07:20:36 +0000 2012,Sat Jan 21 07:24:40 +0000 2012,0.10500000000000001
Sat Jan 21 07:25:00 +0000 2012,Sat Jan 21 07:25:08 +0000 2012,Sat Jan 21 07:29:59 +0000 2012,0.03796130952380952
Sat Jan 21 07:30:00 +0000 2012,Sat Jan 21 07:30:23 +0000 2012,Sat Jan 21 07:34:41 +0000 2012,0.06818831168831167
Sat Jan 21 07:35:00 +0000 2012,Sat Jan 21 07:35:54 +0000 2012,Sat Jan 21 07:39:40 +0000 2012,0.251359126984127
Sat Jan 21 07:40:00 +0000 2012,Sat Jan 21 07:40:34 +0000 2012,Sat Jan 21 07:44:33 +0000 2012,-0.007708333333333317
Sat Jan 21 07:45:00 +0000 2012,Sat Jan 21 07:46:24 +0000 2012,Sat Jan 21 07:49:59 +0000 2012,0.2700520833333333
Sat Jan 21 07:50:00 +0000 2012,Sat Jan 21 07:50:31 +0000 2012,Sat Jan 21 07:53:59 +0000 2012,0.19978505291005288
Sat Jan 21 07:55:00 +0000 2012,Sat Jan 21 07:55:34 +0000 2012,Sat Jan 21 07:59:28 +0000 2012,0.16075032552083335
Sat Jan 21 08:00:00 +0000 2012,Sat Jan 21 08:00:45 +0000 2012,Sat Jan 21 08:04:34 +0000 2012,0.09729166666666665
Sat Jan 21 08:05:00 +0000 2012,Sat Jan 21 08:05:54 +0000 2012,Sat Jan 21 08:09:03 +0000 2012,0.11736900252525254
Sat Jan 21 08:10:00 +0000 2012,Sat Jan 21 08:10:43 +0000 2012,Sat Jan 21 08:14:13 +0000 2012,-0.28644444444444445
Sat Jan 21 08:15:00 +0000 2012,Sat Jan 21 08:15:22 +0000 2012,Sat Jan 21 08:19:28 +0000 2012,0.026388888888888896
Sat Jan 21 08:20:00 +0000 2012,Sat Jan 21 08:21:38 +0000 2012,Sat Jan 21 08:24:54 +0000 2012,0.05694444444444445
Sat Jan 21 08:25:00 +0000 2012,Sat Jan 21 08:25:59 +0000 2012,Sat Jan 21 08:29:57 +0000 2012,0.06866666666666667
Sat Jan 21 08:30:00 +0000 2012,Sat Jan 21 08:30:43 +0000 2012,Sat Jan 21 08:33:47 +0000 2012,0.1420138888888889
Sat Jan 21 08:35:00 +0000 2012,Sat Jan 21 08:35:16 +0000 2012,Sat Jan 21 08:39:23 +0000 2012,0.09486111111111112
Sat Jan 21 08:40:00 +0000 2012,Sat Jan 21 08:40:05 +0000 2012,Sat Jan 21 08:43:48 +0000 2012,0.005555555555555556
Sat Jan 21 08:45:00 +0000 2012,Sat Jan 21 08:46:57 +0000 2012,Sat Jan 21 08:49:47 +0000 2012,0.05853174603174603
Sat Jan 21 08:50:00 +0000 2012,Sat Jan 21 08:50:26 +0000 2012,Sat Jan 21 08:54:40 +0000 2012,0.05253968253968253
Sat Jan 21 08:55:00 +0000 2012,Sat Jan 21 08:55:27 +0000 2012,Sat Jan 21 08:59:23 +0000 2012,0.24630681818181818
Sat Jan 21 09:00:00 +0000 2012,Sat Jan 21 09:00:17 +0000 2012,Sat Jan 21 09:04:21 +0000 2012,0.23805555555555555
Sat Jan 21 09:05:00 +0000 2012,Sat Jan 21 09:05:27 +0000 2012,Sat Jan 21 09:09:52 +0000 2012,0.13035714285714284
Sat Jan 21 09:10:00 +0000 2012,Sat Jan 21 09:10:52 +0000 2012,Sat Jan 21 09:14:40 +0000 2012,0.010416666666666666
Sat Jan 21 09:15:00 +0000 2012,Sat Jan 21 09:15:25 +0000 2012,Sat Jan 21 09:18:36 +0000 2012,-0.03216010199652778
Sat Jan 21 09:20:00 +0000 2012,Sat Jan 21 09:20:31 +0000 2012,Sat Jan 21 09:24:14 +0000 2012,0.05843750000000001
Sat Jan 21 09:25:00 +0000 2012,Sat Jan 21 09:25:51 +0000 2012,Sat Jan 21 09:29:54 +0000 2012,-0.017727272727272723
Sat Jan 21 09:30:00 +0000 2012,Sat Jan 21 09:30:04 +0000 2012,Sat Jan 21 09:33:56 +0000 2012,0.09902056277056277
Sat Jan 21 09:35:00 +0000 2012,Sat Jan 21 09:35:50 +0000 2012,Sat Jan 21 09:39:39 +0000 2012,0.1766666666666667
Sat Jan 21 09:40:00 +0000 2012,Sat Jan 21 09:40:31 +0000 2012,Sat Jan 21 09:44:39 +0000 2012,0.014309106691919177
Sat Jan 21 09:45:00 +0000 2012,Sat Jan 21 09:45:20 +0000 2012,Sat Jan 21 09:49:41 +0000 2012,0.3163888888888889
Sat Jan 21 09:50:00 +0000 2012,Sat Jan 21 09:50:54 +0000 2012,Sat Jan 21 09:53:55 +0000 2012,-0.1722222222222222
Sat Jan 21 09:55:00 +0000 2012,Sat Jan 21 09:55:48 +0000 2012,Sat Jan 21 09:59:44 +0000 2012,0.07395833333333333
Sat Jan 21 10:00:00 +0000 2012,Sat Jan 21 10:00:53 +0000 2012,Sat Jan 21 10:04:23 +0000 2012,0.08776041666666666
Sat Jan 21 10:05:00 +0000 2012,Sat Jan 21 10:05:07 +0000 2012,Sat Jan 21 10:09:48 +0000 2012,0.10620454545454545
Sat Jan 21 10:10:00 +0000 2012,Sat Jan 21 10:10:01 +0000 2012,Sat Jan 21 10:14:57 +0000 2012,0.2048263888888889
Sat Jan 21 10:15:00 +0000 2012,Sat Jan 21 10:15:32 +0000 2012,Sat Jan 21 10:19:48 +0000 2012,0.09558080808080807
Sat Jan 21 10:20:00 +0000 2012,Sat Jan 21 10:20:55 +0000 2012,Sat Jan 21 10:24:24 +0000 2012,0.09625
Sat Jan 21 10:25:00 +0000 2012,Sat Jan 21 10:25:59 +0000 2012,Sat Jan 21 10:29:18 +0000 2012,0.022321428571428575
Sat Jan 21 10:30:00 +0000 2012,Sat Jan 21 10:30:30 +0000 2012,Sat Jan 21 10:34:13 +0000 2012,0.34884920634920635
Sat Jan 21 10:35:00 +0000 2012,Sat Jan 21 10:35:30 +0000 2012,Sat Jan 21 10:39:28 +0000 2012,0.3216363636363636
Sat Jan 21 10:40:00 +0000 2012,Sat Jan 21 10:40:04 +0000 2012,Sat Jan 21 10:44:53 +0000 2012,0.036250000000000004
Sat Jan 21 10:45:00 +0000 2012,Sat Jan 21 10:45:58 +0000 2012,Sat Jan 21 10:49:56 +0000 2012,0.10885416666666667
Sat Jan 21 10:50:00 +0000 2012,Sat Jan 21 10:50:43 +0000 2012,Sat Jan 21 10:54:56 +0000 2012,0.07603535353535354
Sat Jan 21 10:55:00 +0000 2012,Sat Jan 21 10:55:46 +0000 2012,Sat Jan 21 10:59:44 +0000 2012,0.1251736111111111
Sat Jan 21 11:00:00 +0000 2012,Sat Jan 21 11:00:58 +0000 2012,Sat Jan 21 11:04:50 +0000 2012,0.019345238095238092
