close_time,start_time,end_time,sentiment,TICKER,OPEN,HIGH,LOW,CLOSE,VOL
Tue Jan 24 15:50:00 +0000 2012,Tue Jan 24 15:50:44 +0000 2012,Tue Jan 24 15:54:35 +0000 2012,0.0200057269119769,AAPL2,419.73,421.16,419.66,420.91,36404
Tue Jan 24 15:55:00 +0000 2012,Tue Jan 24 15:55:33 +0000 2012,Tue Jan 24 15:59:47 +0000 2012,0.08949499458874459,AAPL2,420.895,421.33,420.85,421.32,27061
Tue Jan 24 16:00:00 +0000 2012,Tue Jan 24 16:00:59 +0000 2012,Tue Jan 24 16:04:54 +0000 2012,0.13129545454545455,AAPL2,421.2,421.26,420.33,420.48,17074
Wed Jan 25 09:35:00 +0000 2012,Wed Jan 25 09:35:44 +0000 2012,Wed Jan 25 09:39:29 +0000 2012,0.10090277777777779,AAPL2,454.19,454.24,448.52,448.71,371576
Wed Jan 25 09:40:00 +0000 2012,Wed Jan 25 09:40:43 +0000 2012,Wed Jan 25 09:44:50 +0000 2012,0.03377976190476191,AAPL2,448.79,449.93,447.36,447.42,209708
Wed Jan 25 09:45:00 +0000 2012,Wed Jan 25 09:45:56 +0000 2012,Wed Jan 25 09:48:54 +0000 2012,0.03513257575757575,AAPL2,447.64,449.5,447.26,449.4,171761
Wed Jan 25 09:50:00 +0000 2012,Wed Jan 25 09:50:22 +0000 2012,Wed Jan 25 09:54:15 +0000 2012,0.1023989898989899,AAPL2,449.34,449.36,448.55,449.03,80271
Wed Jan 25 09:55:00 +0000 2012,Wed Jan 25 09:55:44 +0000 2012,Wed Jan 25 09:59:43 +0000 2012,0.1143888888888889,AAPL2,449.0,449.53,448.34,449.31,64045
Wed Jan 25 10:00:00 +0000 2012,Wed Jan 25 10:00:54 +0000 2012,Wed Jan 25 10:04:17 +0000 2012,0.156344696969697,AAPL2,449.37,449.85,448.7,448.94,82120
Wed Jan 25 10:05:00 +0000 2012,Wed Jan 25 10:05:59 +0000 2012,Wed Jan 25 10:09:53 +0000 2012,0.0695,AAPL2,449.02,449.03,447.87,448.42,38881
Wed Jan 25 10:10:00 +0000 2012,Wed Jan 25 10:10:31 +0000 2012,Wed Jan 25 10:14:26 +0000 2012,0.08752996632996632,AAPL2,448.4,448.4,445.45,445.45,106124
Wed Jan 25 10:15:00 +0000 2012,Wed Jan 25 10:15:36 +0000 2012,Wed Jan 25 10:19:53 +0000 2012,0.12056106701940035,AAPL2,445.38,447.28,445.25,446.7,95733
Wed Jan 25 10:20:00 +0000 2012,Wed Jan 25 10:20:40 +0000 2012,Wed Jan 25 10:24:59 +0000 2012,0.03083333333333333,AAPL2,446.85,447.64,446.8,447.61,41650
Wed Jan 25 10:25:00 +0000 2012,Wed Jan 25 10:25:55 +0000 2012,Wed Jan 25 10:29:42 +0000 2012,0.20571969696969697,AAPL2,447.62,447.98,447.39,447.44,40727
Wed Jan 25 10:30:00 +0000 2012,Wed Jan 25 10:30:31 +0000 2012,Wed Jan 25 10:34:22 +0000 2012,0.134,AAPL2,447.37,447.69,447.19,447.42,31123
Wed Jan 25 10:35:00 +0000 2012,Wed Jan 25 10:35:57 +0000 2012,Wed Jan 25 10:39:42 +0000 2012,0.18018939393939395,AAPL2,447.45,447.46,446.6,446.94,43282
Wed Jan 25 10:40:00 +0000 2012,Wed Jan 25 10:40:58 +0000 2012,Wed Jan 25 10:44:59 +0000 2012,0.04270833333333333,AAPL2,446.95,447.13,446.75,447.0,28825
Wed Jan 25 10:45:00 +0000 2012,Wed Jan 25 10:46:58 +0000 2012,Wed Jan 25 10:49:59 +0000 2012,-0.03333333333333333,AAPL2,447.03,447.13,446.33,446.55,24036
Wed Jan 25 10:50:00 +0000 2012,Wed Jan 25 10:50:45 +0000 2012,Wed Jan 25 10:54:42 +0000 2012,0.11121212121212123,AAPL2,446.53,446.65,445.82,446.29,27274
Wed Jan 25 10:55:00 +0000 2012,Wed Jan 25 10:55:54 +0000 2012,Wed Jan 25 10:59:36 +0000 2012,0.0401010101010101,AAPL2,446.275,446.79,445.86,446.53,27518
Wed Jan 25 11:00:00 +0000 2012,Wed Jan 25 11:00:55 +0000 2012,Wed Jan 25 11:04:08 +0000 2012,-0.04141666666666667,AAPL2,446.53,446.86,446.47,446.73,31282
Wed Jan 25 11:05:00 +0000 2012,Wed Jan 25 11:05:59 +0000 2012,Wed Jan 25 11:09:34 +0000 2012,0.0865,AAPL2,446.79,447.25,446.61,447.2,48997
Wed Jan 25 11:10:00 +0000 2012,Wed Jan 25 11:10:39 +0000 2012,Wed Jan 25 11:14:12 +0000 2012,0.31142045454545453,AAPL2,447.18,448.23,447.13,448.2,50168
Wed Jan 25 11:15:00 +0000 2012,Wed Jan 25 11:15:29 +0000 2012,Wed Jan 25 11:19:14 +0000 2012,0.23515151515151517,AAPL2,448.19,448.81,448.04,448.77,75196
Wed Jan 25 11:20:00 +0000 2012,Wed Jan 25 11:20:24 +0000 2012,Wed Jan 25 11:24:57 +0000 2012,0.07589041456228957,AAPL2,448.82,449.18,448.52,448.625,40504
Wed Jan 25 11:25:00 +0000 2012,Wed Jan 25 11:25:34 +0000 2012,Wed Jan 25 11:29:53 +0000 2012,0.0301010101010101,AAPL2,448.635,449.53,448.55,449.53,50329
Wed Jan 25 11:30:00 +0000 2012,Wed Jan 25 11:30:53 +0000 2012,Wed Jan 25 11:34:57 +0000 2012,0.16733333333333333,AAPL2,449.55,449.59,448.93,449.19,21635
Wed Jan 25 11:35:00 +0000 2012,Wed Jan 25 11:35:37 +0000 2012,Wed Jan 25 11:39:30 +0000 2012,0.027337662337662338,AAPL2,449.18,449.275,448.18,448.88,27545
Wed Jan 25 11:40:00 +0000 2012,Wed Jan 25 11:40:58 +0000 2012,Wed Jan 25 11:44:54 +0000 2012,0.11452380952380951,AAPL2,448.83,449.05,448.59,448.95,21290
Wed Jan 25 11:45:00 +0000 2012,Wed Jan 25 11:45:59 +0000 2012,Wed Jan 25 11:49:50 +0000 2012,0.1148729603729604,AAPL2,448.94,449.13,448.45,448.45,11966
Wed Jan 25 11:50:00 +0000 2012,Wed Jan 25 11:50:53 +0000 2012,Wed Jan 25 11:54:40 +0000 2012,0.039646464646464645,AAPL2,448.325,448.43,447.7,448.2,18091
Wed Jan 25 11:55:00 +0000 2012,Wed Jan 25 11:55:56 +0000 2012,Wed Jan 25 11:59:53 +0000 2012,0.04644320329141758,AAPL2,448.18,448.55,448.17,448.44,11581
Wed Jan 25 12:00:00 +0000 2012,Wed Jan 25 12:00:38 +0000 2012,Wed Jan 25 12:04:35 +0000 2012,0.17565656565656565,AAPL2,448.49,448.8,448.49,448.66,17227
Wed Jan 25 12:05:00 +0000 2012,Wed Jan 25 12:05:13 +0000 2012,Wed Jan 25 12:09:56 +0000 2012,-0.012148268398268408,AAPL2,448.65,448.8,448.47,448.47,16875
Wed Jan 25 12:10:00 +0000 2012,Wed Jan 25 12:10:58 +0000 2012,Wed Jan 25 12:13:56 +0000 2012,0.06570346320346321,AAPL2,448.43,448.51,447.39,447.58,27045
Wed Jan 25 12:15:00 +0000 2012,Wed Jan 25 12:15:58 +0000 2012,Wed Jan 25 12:19:46 +0000 2012,0.15552083333333333,AAPL2,447.72,447.95,447.23,447.5,14400
Wed Jan 25 12:20:00 +0000 2012,Wed Jan 25 12:20:57 +0000 2012,Wed Jan 25 12:24:49 +0000 2012,0.09239478114478114,AAPL2,447.5,447.65,446.69,446.74,17853
Wed Jan 25 12:25:00 +0000 2012,Wed Jan 25 12:25:42 +0000 2012,Wed Jan 25 12:29:28 +0000 2012,0.07932133838383838,AAPL2,446.78,446.79,445.91,446.1,29393
Wed Jan 25 12:30:00 +0000 2012,Wed Jan 25 12:30:17 +0000 2012,Wed Jan 25 12:34:53 +0000 2012,0.08291666666666667,AAPL2,446.17,447.25,446.17,446.6,29238
Wed Jan 25 12:35:00 +0000 2012,Wed Jan 25 12:35:41 +0000 2012,Wed Jan 25 12:39:51 +0000 2012,0.22421414141414137,AAPL2,446.74,447.35,446.31,447.35,29953
Wed Jan 25 12:40:00 +0000 2012,Wed Jan 25 12:40:03 +0000 2012,Wed Jan 25 12:44:54 +0000 2012,0.1473611111111111,AAPL2,447.38,447.43,446.6,446.6,30393
Wed Jan 25 12:45:00 +0000 2012,Wed Jan 25 12:45:48 +0000 2012,Wed Jan 25 12:49:55 +0000 2012,0.13166666666666665,AAPL2,446.61,446.79,446.0,446.06,23286
Wed Jan 25 12:50:00 +0000 2012,Wed Jan 25 12:50:56 +0000 2012,Wed Jan 25 12:54:54 +0000 2012,0.12413780663780664,AAPL2,446.05,446.41,446.05,446.4,14560
Wed Jan 25 12:55:00 +0000 2012,Wed Jan 25 12:55:55 +0000 2012,Wed Jan 25 12:59:48 +0000 2012,0.12482142857142857,AAPL2,446.24,446.24,444.82,445.43,53911
Wed Jan 25 13:00:00 +0000 2012,Wed Jan 25 13:00:35 +0000 2012,Wed Jan 25 13:04:18 +0000 2012,0.09476325757575757,AAPL2,445.43,445.73,443.78,444.08,47497
Wed Jan 25 13:05:00 +0000 2012,Wed Jan 25 13:05:56 +0000 2012,Wed Jan 25 13:09:59 +0000 2012,0.16450649350649355,AAPL2,444.13,445.79,444.08,445.55,28603
Wed Jan 25 13:10:00 +0000 2012,Wed Jan 25 13:10:12 +0000 2012,Wed Jan 25 13:14:58 +0000 2012,-0.060209986772486776,AAPL2,445.55,445.72,445.39,445.66,13538
Wed Jan 25 13:15:00 +0000 2012,Wed Jan 25 13:15:44 +0000 2012,Wed Jan 25 13:19:55 +0000 2012,0.15180050505050505,AAPL2,445.71,445.72,445.14,445.3,16217
Wed Jan 25 13:20:00 +0000 2012,Wed Jan 25 13:20:53 +0000 2012,Wed Jan 25 13:24:52 +0000 2012,0.18183333333333335,AAPL2,445.34,445.84,445.3,445.34,25024
Wed Jan 25 13:25:00 +0000 2012,Wed Jan 25 13:26:27 +0000 2012,Wed Jan 25 13:29:36 +0000 2012,0.14162878787878788,AAPL2,445.37,445.94,445.21,445.8,30142
Wed Jan 25 13:30:00 +0000 2012,Wed Jan 25 13:30:53 +0000 2012,Wed Jan 25 13:33:40 +0000 2012,0.0031549873737373724,AAPL2,445.86,446.88,445.86,446.42,32990
Wed Jan 25 13:35:00 +0000 2012,Wed Jan 25 13:35:49 +0000 2012,Wed Jan 25 13:39:33 +0000 2012,0.15923304473304473,AAPL2,446.4,446.86,446.31,446.81,22056
Wed Jan 25 13:40:00 +0000 2012,Wed Jan 25 13:40:48 +0000 2012,Wed Jan 25 13:44:50 +0000 2012,0.06328463203463203,AAPL2,446.71,447.0,446.62,446.77,16598
Wed Jan 25 13:45:00 +0000 2012,Wed Jan 25 13:45:50 +0000 2012,Wed Jan 25 13:49:57 +0000 2012,0.11253282828282826,AAPL2,446.79,447.7,446.63,447.34,32133
Wed Jan 25 13:50:00 +0000 2012,Wed Jan 25 13:50:11 +0000 2012,Wed Jan 25 13:54:52 +0000 2012,0.1136038961038961,AAPL2,447.4,447.8,447.33,447.79,16450
Wed Jan 25 13:55:00 +0000 2012,Wed Jan 25 13:55:59 +0000 2012,Wed Jan 25 13:59:59 +0000 2012,0.0854825036075036,AAPL2,447.84,448.09,447.62,447.97,26925
Wed Jan 25 14:00:00 +0000 2012,Wed Jan 25 14:00:54 +0000 2012,Wed Jan 25 14:04:34 +0000 2012,0.14305998977873977,AAPL2,447.93,448.02,447.6,447.94,19619
Wed Jan 25 14:05:00 +0000 2012,Wed Jan 25 14:05:25 +0000 2012,Wed Jan 25 14:09:32 +0000 2012,0.08499999999999999,AAPL2,447.95,448.0,447.39,447.47,14200
Wed Jan 25 14:10:00 +0000 2012,Wed Jan 25 14:10:53 +0000 2012,Wed Jan 25 14:14:49 +0000 2012,0.18568241943241942,AAPL2,447.41,447.51,447.03,447.09,18420
Wed Jan 25 14:15:00 +0000 2012,Wed Jan 25 14:15:19 +0000 2012,Wed Jan 25 14:19:54 +0000 2012,0.08019462481962482,AAPL2,447.11,447.67,447.05,447.52,20189
Wed Jan 25 14:20:00 +0000 2012,Wed Jan 25 14:20:55 +0000 2012,Wed Jan 25 14:24:51 +0000 2012,0.15765151515151515,AAPL2,447.445,447.5,447.14,447.5,24902
Wed Jan 25 14:25:00 +0000 2012,Wed Jan 25 14:25:38 +0000 2012,Wed Jan 25 14:29:29 +0000 2012,0.1502878787878788,AAPL2,447.5,447.63,446.73,447.6,31867
Wed Jan 25 14:30:00 +0000 2012,Wed Jan 25 14:30:57 +0000 2012,Wed Jan 25 14:34:51 +0000 2012,0.14868819143819142,AAPL2,447.57,447.64,447.46,447.51,20037
Wed Jan 25 14:35:00 +0000 2012,Wed Jan 25 14:35:57 +0000 2012,Wed Jan 25 14:39:04 +0000 2012,0.07693859227192561,AAPL2,447.55,447.6,447.46,447.58,15252
Wed Jan 25 14:40:00 +0000 2012,Wed Jan 25 14:40:59 +0000 2012,Wed Jan 25 14:44:56 +0000 2012,0.0944286916786917,AAPL2,447.55,447.62,447.05,447.23,18317
Wed Jan 25 14:45:00 +0000 2012,Wed Jan 25 14:45:59 +0000 2012,Wed Jan 25 14:49:58 +0000 2012,0.14445039682539682,AAPL2,447.27,447.42,446.71,447.39,15529
Wed Jan 25 14:50:00 +0000 2012,Wed Jan 25 14:50:58 +0000 2012,Wed Jan 25 14:54:55 +0000 2012,0.18761075036075037,AAPL2,447.3,447.37,447.07,447.14,19243
Wed Jan 25 14:55:00 +0000 2012,Wed Jan 25 14:55:48 +0000 2012,Wed Jan 25 14:59:49 +0000 2012,0.1302477002164502,AAPL2,447.12,447.3,446.58,446.93,18226
Wed Jan 25 15:00:00 +0000 2012,Wed Jan 25 15:00:57 +0000 2012,Wed Jan 25 15:04:55 +0000 2012,0.10257593795093796,AAPL2,446.925,447.19,446.39,446.39,23780
Wed Jan 25 15:05:00 +0000 2012,Wed Jan 25 15:05:38 +0000 2012,Wed Jan 25 15:09:53 +0000 2012,0.23980519480519483,AAPL2,446.38,446.77,446.29,446.75,29880
Wed Jan 25 15:10:00 +0000 2012,Wed Jan 25 15:10:59 +0000 2012,Wed Jan 25 15:14:11 +0000 2012,0.2016320346320346,AAPL2,446.7,446.71,446.33,446.38,13377
Wed Jan 25 15:15:00 +0000 2012,Wed Jan 25 15:15:56 +0000 2012,Wed Jan 25 15:19:53 +0000 2012,0.2196883116883117,AAPL2,446.35,446.56,446.23,446.55,19302
Wed Jan 25 15:20:00 +0000 2012,Wed Jan 25 15:20:35 +0000 2012,Wed Jan 25 15:24:58 +0000 2012,0.12178661616161617,AAPL2,446.56,447.48,446.53,447.48,26978
Wed Jan 25 15:25:00 +0000 2012,Wed Jan 25 15:25:48 +0000 2012,Wed Jan 25 15:29:58 +0000 2012,0.225997028104171,AAPL2,447.43,447.52,447.09,447.27,25029
Wed Jan 25 15:30:00 +0000 2012,Wed Jan 25 15:30:41 +0000 2012,Wed Jan 25 15:34:42 +0000 2012,0.08701046176046176,AAPL2,447.25,447.49,447.195,447.33,15759
Wed Jan 25 15:35:00 +0000 2012,Wed Jan 25 15:35:54 +0000 2012,Wed Jan 25 15:39:58 +0000 2012,0.16496888528138529,AAPL2,447.36,447.45,447.12,447.19,41427
Wed Jan 25 15:40:00 +0000 2012,Wed Jan 25 15:40:31 +0000 2012,Wed Jan 25 15:44:58 +0000 2012,0.0928276627886003,AAPL2,447.18,447.3,447.01,447.01,28213
Wed Jan 25 15:45:00 +0000 2012,Wed Jan 25 15:45:49 +0000 2012,Wed Jan 25 15:49:55 +0000 2012,0.1584848484848485,AAPL2,447.07,447.35,447.02,447.14,26646
Wed Jan 25 15:50:00 +0000 2012,Wed Jan 25 15:50:24 +0000 2012,Wed Jan 25 15:54:48 +0000 2012,0.04732142857142857,AAPL2,447.2,447.38,446.77,447.08,45987
Wed Jan 25 15:55:00 +0000 2012,Wed Jan 25 15:55:46 +0000 2012,Wed Jan 25 15:59:56 +0000 2012,0.09842592592592592,AAPL2,447.07,447.29,447.06,447.2,34412
Wed Jan 25 16:00:00 +0000 2012,Wed Jan 25 16:00:51 +0000 2012,Wed Jan 25 16:04:52 +0000 2012,0.05735384577599979,AAPL2,447.22,447.25,446.5,446.88,47042
Thu Jan 26 09:35:00 +0000 2012,Thu Jan 26 09:36:54 +0000 2012,Thu Jan 26 09:39:16 +0000 2012,0.009722222222222224,AAPL2,448.27,448.77,447.0,447.08,41828
Thu Jan 26 09:40:00 +0000 2012,Thu Jan 26 09:40:41 +0000 2012,Thu Jan 26 09:44:36 +0000 2012,0.17138852813852815,AAPL2,447.11,447.16,446.02,446.02,20387
Thu Jan 26 09:45:00 +0000 2012,Thu Jan 26 09:45:49 +0000 2012,Thu Jan 26 09:49:45 +0000 2012,0.0161523569023569,AAPL2,445.88,447.17,445.88,447.09,22956
Thu Jan 26 09:50:00 +0000 2012,Thu Jan 26 09:50:58 +0000 2012,Thu Jan 26 09:54:53 +0000 2012,0.07433965773809524,AAPL2,447.06,447.965,447.03,447.94,21534
Thu Jan 26 09:55:00 +0000 2012,Thu Jan 26 09:55:52 +0000 2012,Thu Jan 26 09:59:31 +0000 2012,-0.01211746933621933,AAPL2,447.96,448.09,447.53,448.07,22667
Thu Jan 26 10:00:00 +0000 2012,Thu Jan 26 10:00:03 +0000 2012,Thu Jan 26 10:04:24 +0000 2012,0.2476875,AAPL2,448.14,448.29,448.01,448.05,15115
Thu Jan 26 10:05:00 +0000 2012,Thu Jan 26 10:05:03 +0000 2012,Thu Jan 26 10:09:55 +0000 2012,0.20708333333333334,AAPL2,448.05,448.05,447.36,447.56,16082
Thu Jan 26 10:10:00 +0000 2012,Thu Jan 26 10:10:53 +0000 2012,Thu Jan 26 10:14:51 +0000 2012,0.2863888888888889,AAPL2,447.65,447.74,447.11,447.17,9641
Thu Jan 26 10:15:00 +0000 2012,Thu Jan 26 10:15:53 +0000 2012,Thu Jan 26 10:19:32 +0000 2012,0.04916666666666666,AAPL2,447.2,447.73,446.91,447.54,36233
Thu Jan 26 10:20:00 +0000 2012,Thu Jan 26 10:20:44 +0000 2012,Thu Jan 26 10:24:27 +0000 2012,0.4104087752525253,AAPL2,447.6,447.84,447.36,447.39,10659
Thu Jan 26 10:25:00 +0000 2012,Thu Jan 26 10:25:37 +0000 2012,Thu Jan 26 10:29:49 +0000 2012,0.06933333333333333,AAPL2,447.42,447.55,447.17,447.4,17161
Thu Jan 26 10:30:00 +0000 2012,Thu Jan 26 10:30:42 +0000 2012,Thu Jan 26 10:34:58 +0000 2012,0.25766233766233765,AAPL2,447.36,447.51,446.58,446.59,15937
Thu Jan 26 10:35:00 +0000 2012,Thu Jan 26 10:35:45 +0000 2012,Thu Jan 26 10:39:56 +0000 2012,0.0006507936507936518,AAPL2,446.61,446.74,445.9,446.11,18338
Thu Jan 26 10:40:00 +0000 2012,Thu Jan 26 10:40:37 +0000 2012,Thu Jan 26 10:44:15 +0000 2012,0.14375,AAPL2,446.04,446.24,445.86,446.0,11405
Thu Jan 26 10:45:00 +0000 2012,Thu Jan 26 10:45:21 +0000 2012,Thu Jan 26 10:49:56 +0000 2012,0.07330357142857143,AAPL2,446.05,446.12,444.48,444.48,15743
Thu Jan 26 10:50:00 +0000 2012,Thu Jan 26 10:50:06 +0000 2012,Thu Jan 26 10:54:12 +0000 2012,0.05115530303030302,AAPL2,444.49,445.47,444.49,444.66,21799
Thu Jan 26 10:55:00 +0000 2012,Thu Jan 26 10:55:56 +0000 2012,Thu Jan 26 10:59:49 +0000 2012,0.2033333333333333,AAPL2,444.58,444.78,444.41,444.7,17807
Thu Jan 26 11:00:00 +0000 2012,Thu Jan 26 11:00:58 +0000 2012,Thu Jan 26 11:04:49 +0000 2012,0.035949391877963324,AAPL2,444.76,445.0,444.13,444.25,11211
Thu Jan 26 11:05:00 +0000 2012,Thu Jan 26 11:06:48 +0000 2012,Thu Jan 26 11:09:46 +0000 2012,0.011837121212121209,AAPL2,444.18,444.96,443.85,444.96,20879
Thu Jan 26 11:10:00 +0000 2012,Thu Jan 26 11:10:40 +0000 2012,Thu Jan 26 11:14:58 +0000 2012,0.06264190051020409,AAPL2,444.9,445.21,444.82,444.84,12177
Thu Jan 26 11:15:00 +0000 2012,Thu Jan 26 11:15:34 +0000 2012,Thu Jan 26 11:19:50 +0000 2012,0.034232954545454546,AAPL2,444.66,445.47,444.66,445.44,7717
Thu Jan 26 11:20:00 +0000 2012,Thu Jan 26 11:21:49 +0000 2012,Thu Jan 26 11:24:54 +0000 2012,0.04258827110389611,AAPL2,445.43,445.54,445.11,445.19,4203
Thu Jan 26 11:25:00 +0000 2012,Thu Jan 26 11:25:31 +0000 2012,Thu Jan 26 11:29:47 +0000 2012,0.15859848484848485,AAPL2,445.25,445.28,445.1,445.21,10036
Thu Jan 26 11:30:00 +0000 2012,Thu Jan 26 11:30:37 +0000 2012,Thu Jan 26 11:34:56 +0000 2012,0.14958333333333332,AAPL2,445.26,445.66,445.26,445.46,11628
Thu Jan 26 11:35:00 +0000 2012,Thu Jan 26 11:35:56 +0000 2012,Thu Jan 26 11:39:59 +0000 2012,0.0864469696969697,AAPL2,445.45,445.59,445.18,445.44,6590
Thu Jan 26 11:40:00 +0000 2012,Thu Jan 26 11:40:04 +0000 2012,Thu Jan 26 11:44:23 +0000 2012,0.17555555555555555,AAPL2,445.44,445.5,445.215,445.26,8800
Thu Jan 26 11:45:00 +0000 2012,Thu Jan 26 11:45:51 +0000 2012,Thu Jan 26 11:49:57 +0000 2012,0.37777777777777777,AAPL2,445.27,445.27,444.6,444.64,12195
Thu Jan 26 11:50:00 +0000 2012,Thu Jan 26 11:51:22 +0000 2012,Thu Jan 26 11:54:50 +0000 2012,0.16333333333333333,AAPL2,444.57,444.84,444.38,444.66,7004
Thu Jan 26 11:55:00 +0000 2012,Thu Jan 26 11:55:42 +0000 2012,Thu Jan 26 11:59:21 +0000 2012,0.043787878787878785,AAPL2,444.72,445.28,444.72,445.28,14112
Thu Jan 26 12:00:00 +0000 2012,Thu Jan 26 12:00:10 +0000 2012,Thu Jan 26 12:04:54 +0000 2012,0.04976190476190477,AAPL2,445.28,445.5,445.12,445.32,10093
Thu Jan 26 12:05:00 +0000 2012,Thu Jan 26 12:05:49 +0000 2012,Thu Jan 26 12:09:54 +0000 2012,0.10268145743145744,AAPL2,445.32,445.32,444.77,445.08,7646
Thu Jan 26 12:10:00 +0000 2012,Thu Jan 26 12:10:34 +0000 2012,Thu Jan 26 12:14:55 +0000 2012,0.001111111111111124,AAPL2,445.135,445.135,444.96,445.02,3280
Thu Jan 26 12:15:00 +0000 2012,Thu Jan 26 12:15:54 +0000 2012,Thu Jan 26 12:19:39 +0000 2012,-0.13270833333333334,AAPL2,444.89,445.05,444.84,444.84,9327
Thu Jan 26 12:20:00 +0000 2012,Thu Jan 26 12:20:56 +0000 2012,Thu Jan 26 12:23:17 +0000 2012,-0.20283482142857143,AAPL2,444.875,444.875,444.4,444.55,8222
Thu Jan 26 12:25:00 +0000 2012,Thu Jan 26 12:25:11 +0000 2012,Thu Jan 26 12:29:44 +0000 2012,0.08760281385281385,AAPL2,444.55,444.795,444.55,444.58,11187
Thu Jan 26 12:30:00 +0000 2012,Thu Jan 26 12:30:59 +0000 2012,Thu Jan 26 12:34:27 +0000 2012,0.08141666666666666,AAPL2,444.63,444.74,444.63,444.71,5543
Thu Jan 26 12:35:00 +0000 2012,Thu Jan 26 12:35:56 +0000 2012,Thu Jan 26 12:39:41 +0000 2012,0.1289791666666667,AAPL2,444.7,445.1,444.68,444.99,4990
Thu Jan 26 12:40:00 +0000 2012,Thu Jan 26 12:40:51 +0000 2012,Thu Jan 26 12:44:58 +0000 2012,0.11528695436507937,AAPL2,445.0,445.0,444.86,444.87,4350
Thu Jan 26 12:45:00 +0000 2012,Thu Jan 26 12:45:57 +0000 2012,Thu Jan 26 12:49:36 +0000 2012,0.17699684343434344,AAPL2,444.95,444.99,444.7,444.8,3106
Thu Jan 26 12:50:00 +0000 2012,Thu Jan 26 12:50:57 +0000 2012,Thu Jan 26 12:54:56 +0000 2012,0.06457142857142857,AAPL2,444.84,444.84,444.16,444.51,7913
Thu Jan 26 12:55:00 +0000 2012,Thu Jan 26 12:55:18 +0000 2012,Thu Jan 26 12:59:28 +0000 2012,-0.02333333333333331,AAPL2,444.43,444.59,444.21,444.48,15688
Thu Jan 26 13:00:00 +0000 2012,Thu Jan 26 13:00:55 +0000 2012,Thu Jan 26 13:04:59 +0000 2012,0.0834090909090909,AAPL2,444.47,444.73,444.47,444.635,5375
Thu Jan 26 13:05:00 +0000 2012,Thu Jan 26 13:05:56 +0000 2012,Thu Jan 26 13:08:55 +0000 2012,0.03409226190476192,AAPL2,444.61,444.61,444.45,444.45,6414
Thu Jan 26 13:10:00 +0000 2012,Thu Jan 26 13:10:37 +0000 2012,Thu Jan 26 13:14:00 +0000 2012,0.09666666666666666,AAPL2,444.39,444.41,444.16,444.2,4078
Thu Jan 26 13:15:00 +0000 2012,Thu Jan 26 13:15:10 +0000 2012,Thu Jan 26 13:19:48 +0000 2012,0.021089015151515154,AAPL2,444.175,444.5,444.15,444.39,5354
Thu Jan 26 13:20:00 +0000 2012,Thu Jan 26 13:20:42 +0000 2012,Thu Jan 26 13:24:59 +0000 2012,0.11432575757575758,AAPL2,444.39,444.43,444.1,444.155,8136
Thu Jan 26 13:25:00 +0000 2012,Thu Jan 26 13:25:35 +0000 2012,Thu Jan 26 13:28:58 +0000 2012,0.023800505050505044,AAPL2,444.08,444.45,443.785,444.44,10326
Thu Jan 26 13:30:00 +0000 2012,Thu Jan 26 13:30:47 +0000 2012,Thu Jan 26 13:34:56 +0000 2012,0.150415034700749,AAPL2,444.42,444.63,444.22,444.32,5200
Thu Jan 26 13:35:00 +0000 2012,Thu Jan 26 13:35:30 +0000 2012,Thu Jan 26 13:38:49 +0000 2012,0.02424107142857143,AAPL2,444.25,444.46,444.13,444.13,6200
Thu Jan 26 13:40:00 +0000 2012,Thu Jan 26 13:40:59 +0000 2012,Thu Jan 26 13:44:54 +0000 2012,0.08198515503593629,AAPL2,444.12,444.39,443.91,444.04,5342
Thu Jan 26 13:45:00 +0000 2012,Thu Jan 26 13:45:59 +0000 2012,Thu Jan 26 13:49:53 +0000 2012,0.08115936147186148,AAPL2,444.085,444.355,443.96,444.01,4518
Thu Jan 26 13:50:00 +0000 2012,Thu Jan 26 13:50:59 +0000 2012,Thu Jan 26 13:54:56 +0000 2012,0.04284391534391535,AAPL2,444.03,444.64,444.01,444.26,13067
Thu Jan 26 13:55:00 +0000 2012,Thu Jan 26 13:55:58 +0000 2012,Thu Jan 26 13:59:51 +0000 2012,0.04281349206349207,AAPL2,444.25,444.5,444.24,444.49,4100
Thu Jan 26 14:00:00 +0000 2012,Thu Jan 26 14:00:41 +0000 2012,Thu Jan 26 14:04:59 +0000 2012,0.16038194444444445,AAPL2,444.46,444.64,444.45,444.58,3704
Thu Jan 26 14:05:00 +0000 2012,Thu Jan 26 14:05:51 +0000 2012,Thu Jan 26 14:09:42 +0000 2012,0.2295721726190476,AAPL2,444.58,444.61,444.27,444.38,4636
Thu Jan 26 14:10:00 +0000 2012,Thu Jan 26 14:10:11 +0000 2012,Thu Jan 26 14:14:30 +0000 2012,0.1606060606060606,AAPL2,444.35,444.47,444.16,444.47,3728
Thu Jan 26 14:15:00 +0000 2012,Thu Jan 26 14:15:58 +0000 2012,Thu Jan 26 14:19:59 +0000 2012,0.05454292929292929,AAPL2,444.52,444.52,444.31,444.52,2100
Thu Jan 26 14:20:00 +0000 2012,Thu Jan 26 14:20:55 +0000 2012,Thu Jan 26 14:24:19 +0000 2012,0.06314630681818181,AAPL2,444.58,444.645,444.02,444.22,5397
