close_time,start_time,end_time,sentiment,TICKER,OPEN,HIGH,LOW,CLOSE,VOL
Tue Jan 17 10:55:00 +0000 2012,Tue Jan 17 10:55:43 +0000 2012,Tue Jan 17 10:59:34 +0000 2012,0.16,GOOGL,629.46,629.5,629.1,629.19,1900
Tue Jan 17 11:00:00 +0000 2012,Tue Jan 17 11:00:58 +0000 2012,Tue Jan 17 11:04:56 +0000 2012,0.049722222222222216,GOOGL,629.18,629.66,629.09,629.53,1100
Tue Jan 17 11:05:00 +0000 2012,Tue Jan 17 11:05:41 +0000 2012,Tue Jan 17 11:09:57 +0000 2012,0.192,GOOGL,630.22,630.22,629.63,630.21,1399
Tue Jan 17 11:10:00 +0000 2012,Tue Jan 17 11:10:36 +0000 2012,Tue Jan 17 11:13:37 +0000 2012,0.05606060606060606,GOOGL,630.19,630.89,630.165,630.89,1731
Tue Jan 17 11:15:00 +0000 2012,Tue Jan 17 11:15:14 +0000 2012,Tue Jan 17 11:19:11 +0000 2012,0.15,GOOGL,630.79,631.0,630.5,630.84,1000
Tue Jan 17 11:20:00 +0000 2012,Tue Jan 17 11:21:43 +0000 2012,Tue Jan 17 11:24:14 +0000 2012,0.0,GOOGL,630.65,631.16,630.65,631.04,1841
Tue Jan 17 11:25:00 +0000 2012,Tue Jan 17 11:28:37 +0000 2012,Tue Jan 17 11:29:16 +0000 2012,0.1625,GOOGL,630.86,630.99,630.83,630.83,540
Tue Jan 17 11:30:00 +0000 2012,Tue Jan 17 11:31:57 +0000 2012,Tue Jan 17 11:34:54 +0000 2012,0.06875000000000002,GOOGL,630.94,630.94,630.92,630.92,200
Tue Jan 17 11:35:00 +0000 2012,Tue Jan 17 11:35:36 +0000 2012,Tue Jan 17 11:38:41 +0000 2012,-0.035416666666666666,GOOGL,631.0,631.0,630.65,630.65,1199
Tue Jan 17 11:40:00 +0000 2012,Tue Jan 17 11:40:45 +0000 2012,Tue Jan 17 11:44:59 +0000 2012,0.050416666666666665,GOOGL,630.92,631.22,630.92,631.1,1280
Tue Jan 17 11:45:00 +0000 2012,Tue Jan 17 11:45:48 +0000 2012,Tue Jan 17 11:49:33 +0000 2012,0.3315625,GOOGL,631.49,631.5,631.24,631.24,2685
Tue Jan 17 11:50:00 +0000 2012,Tue Jan 17 11:50:58 +0000 2012,Tue Jan 17 11:54:14 +0000 2012,0.06640151515151516,GOOGL,631.15,631.15,630.96,630.96,1828
Tue Jan 17 11:55:00 +0000 2012,Tue Jan 17 11:55:56 +0000 2012,Tue Jan 17 11:59:35 +0000 2012,0.12431944444444445,GOOGL,631.11,631.11,631.01,631.03,500
Tue Jan 17 12:00:00 +0000 2012,Tue Jan 17 12:00:20 +0000 2012,Tue Jan 17 12:04:52 +0000 2012,0.04,GOOGL,630.9,630.97,630.9,630.97,365
Tue Jan 17 12:05:00 +0000 2012,Tue Jan 17 12:06:49 +0000 2012,Tue Jan 17 12:09:27 +0000 2012,0.3582251082251082,GOOGL,630.83,630.83,630.59,630.73,500
Tue Jan 17 12:10:00 +0000 2012,Tue Jan 17 12:10:55 +0000 2012,Tue Jan 17 12:14:54 +0000 2012,0.12214646464646466,GOOGL,630.83,630.9,630.5,630.9,1300
Tue Jan 17 12:15:00 +0000 2012,Tue Jan 17 12:15:15 +0000 2012,Tue Jan 17 12:19:11 +0000 2012,0.045,GOOGL,631.06,631.21,630.86,630.86,1100
Tue Jan 17 12:20:00 +0000 2012,Tue Jan 17 12:20:34 +0000 2012,Tue Jan 17 12:24:59 +0000 2012,0.21486979166666667,GOOGL,630.77,630.8,630.36,630.39,2054
Tue Jan 17 12:25:00 +0000 2012,Tue Jan 17 12:26:52 +0000 2012,Tue Jan 17 12:29:43 +0000 2012,-0.017534722222222215,GOOGL,630.33,630.49,630.32,630.49,1592
Tue Jan 17 12:30:00 +0000 2012,Tue Jan 17 12:31:41 +0000 2012,Tue Jan 17 12:34:01 +0000 2012,0.06851851851851852,GOOGL,630.5,630.55,630.37,630.37,1000
Tue Jan 17 12:35:00 +0000 2012,Tue Jan 17 12:35:41 +0000 2012,Tue Jan 17 12:39:56 +0000 2012,0.030833333333333324,GOOGL,630.29,630.29,629.52,629.52,1716
Tue Jan 17 12:40:00 +0000 2012,Tue Jan 17 12:40:40 +0000 2012,Tue Jan 17 12:44:56 +0000 2012,0.2431344696969697,GOOGL,628.87,629.38,628.87,629.38,200
Tue Jan 17 12:45:00 +0000 2012,Tue Jan 17 12:46:32 +0000 2012,Tue Jan 17 12:49:48 +0000 2012,-0.00989583333333333,GOOGL,630.0,630.12,629.93,629.93,500
Tue Jan 17 12:50:00 +0000 2012,Tue Jan 17 12:50:55 +0000 2012,Tue Jan 17 12:54:49 +0000 2012,0.076,GOOGL,630.075,630.595,630.075,630.57,735
Tue Jan 17 12:55:00 +0000 2012,Tue Jan 17 12:55:54 +0000 2012,Tue Jan 17 12:59:57 +0000 2012,0.1789141414141414,GOOGL,630.45,630.45,630.45,630.45,100
Tue Jan 17 13:00:00 +0000 2012,Tue Jan 17 13:00:52 +0000 2012,Tue Jan 17 13:02:34 +0000 2012,-0.011111111111111108,GOOGL,630.46,630.62,630.43,630.5,2125
Tue Jan 17 13:05:00 +0000 2012,Tue Jan 17 13:05:41 +0000 2012,Tue Jan 17 13:08:45 +0000 2012,0.02232142857142857,GOOGL,630.46,630.46,630.32,630.32,280
Tue Jan 17 13:10:00 +0000 2012,Tue Jan 17 13:10:46 +0000 2012,Tue Jan 17 13:14:43 +0000 2012,0.09786458333333334,GOOGL,630.0,630.055,629.795,629.795,1600
Tue Jan 17 13:15:00 +0000 2012,Tue Jan 17 13:15:25 +0000 2012,Tue Jan 17 13:18:57 +0000 2012,0.052083333333333336,GOOGL,629.79,629.8,629.25,629.47,2444
Tue Jan 17 13:20:00 +0000 2012,Tue Jan 17 13:20:38 +0000 2012,Tue Jan 17 13:24:36 +0000 2012,0.1740079365079365,GOOGL,629.25,629.42,629.25,629.42,200
Tue Jan 17 13:25:00 +0000 2012,Tue Jan 17 13:25:06 +0000 2012,Tue Jan 17 13:29:53 +0000 2012,0.07333333333333332,GOOGL,629.41,629.41,629.25,629.25,300
Tue Jan 17 13:30:00 +0000 2012,Tue Jan 17 13:30:42 +0000 2012,Tue Jan 17 13:34:22 +0000 2012,0.060321969696969686,GOOGL,628.97,629.0,628.97,628.97,400
Tue Jan 17 13:35:00 +0000 2012,Tue Jan 17 13:35:11 +0000 2012,Tue Jan 17 13:39:56 +0000 2012,0.16516666666666666,GOOGL,629.025,629.07,628.55,629.07,965
Tue Jan 17 13:40:00 +0000 2012,Tue Jan 17 13:40:51 +0000 2012,Tue Jan 17 13:44:25 +0000 2012,0.02222222222222222,GOOGL,629.13,629.23,629.13,629.23,500
Tue Jan 17 13:45:00 +0000 2012,Tue Jan 17 13:45:49 +0000 2012,Tue Jan 17 13:48:44 +0000 2012,0.02291666666666667,GOOGL,629.19,629.2,629.15,629.165,800
Tue Jan 17 13:50:00 +0000 2012,Tue Jan 17 13:50:53 +0000 2012,Tue Jan 17 13:54:41 +0000 2012,0.0575,GOOGL,629.52,629.6,629.32,629.6,540
Tue Jan 17 13:55:00 +0000 2012,Tue Jan 17 13:55:59 +0000 2012,Tue Jan 17 13:59:54 +0000 2012,0.1125,GOOGL,629.51,629.7,629.51,629.7,800
Tue Jan 17 14:00:00 +0000 2012,Tue Jan 17 14:00:56 +0000 2012,Tue Jan 17 14:04:59 +0000 2012,0.12473484848484848,GOOGL,629.54,629.62,629.54,629.62,400
Tue Jan 17 14:10:00 +0000 2012,Tue Jan 17 14:10:57 +0000 2012,Tue Jan 17 14:14:58 +0000 2012,0.10063657407407407,GOOGL,628.89,629.055,628.89,629.0,700
Tue Jan 17 14:15:00 +0000 2012,Tue Jan 17 14:15:06 +0000 2012,Tue Jan 17 14:19:12 +0000 2012,-0.07999999999999996,GOOGL,628.87,628.87,628.32,628.32,1100
Tue Jan 17 14:20:00 +0000 2012,Tue Jan 17 14:20:31 +0000 2012,Tue Jan 17 14:24:32 +0000 2012,0.043333333333333335,GOOGL,628.22,628.36,628.22,628.31,300
Tue Jan 17 14:25:00 +0000 2012,Tue Jan 17 14:25:58 +0000 2012,Tue Jan 17 14:29:50 +0000 2012,0.09416666666666668,GOOGL,628.15,628.73,628.15,628.43,700
Tue Jan 17 14:30:00 +0000 2012,Tue Jan 17 14:30:59 +0000 2012,Tue Jan 17 14:34:52 +0000 2012,0.04161931818181818,GOOGL,628.57,628.57,628.03,628.43,4171
Tue Jan 17 14:35:00 +0000 2012,Tue Jan 17 14:35:35 +0000 2012,Tue Jan 17 14:39:38 +0000 2012,-0.035,GOOGL,628.49,628.57,628.0,628.04,1824
Tue Jan 17 14:40:00 +0000 2012,Tue Jan 17 14:40:49 +0000 2012,Tue Jan 17 14:44:55 +0000 2012,0.1808080808080808,GOOGL,627.89,627.94,627.77,627.86,1214
Tue Jan 17 14:45:00 +0000 2012,Tue Jan 17 14:46:58 +0000 2012,Tue Jan 17 14:49:37 +0000 2012,0.1236328125,GOOGL,627.815,628.01,627.66,627.67,891
Tue Jan 17 14:50:00 +0000 2012,Tue Jan 17 14:50:31 +0000 2012,Tue Jan 17 14:54:43 +0000 2012,0.04158163265306123,GOOGL,627.81,627.81,627.5,627.58,1400
Tue Jan 17 14:55:00 +0000 2012,Tue Jan 17 14:55:48 +0000 2012,Tue Jan 17 14:59:17 +0000 2012,0.3755059523809524,GOOGL,627.7,627.7,627.4,627.48,500
Tue Jan 17 15:00:00 +0000 2012,Tue Jan 17 15:00:12 +0000 2012,Tue Jan 17 15:03:48 +0000 2012,-0.02064393939393941,GOOGL,627.57,627.62,627.47,627.5,1588
Tue Jan 17 15:05:00 +0000 2012,Tue Jan 17 15:05:56 +0000 2012,Tue Jan 17 15:09:45 +0000 2012,0.21915151515151515,GOOGL,627.27,627.39,627.13,627.33,900
Tue Jan 17 15:10:00 +0000 2012,Tue Jan 17 15:10:51 +0000 2012,Tue Jan 17 15:14:22 +0000 2012,0.131,GOOGL,627.23,627.23,626.22,626.22,1200
Tue Jan 17 15:15:00 +0000 2012,Tue Jan 17 15:15:51 +0000 2012,Tue Jan 17 15:19:49 +0000 2012,0.026666666666666658,GOOGL,626.07,627.03,625.68,627.03,1700
Tue Jan 17 15:20:00 +0000 2012,Tue Jan 17 15:20:47 +0000 2012,Tue Jan 17 15:24:58 +0000 2012,0.06023809523809522,GOOGL,626.91,627.1,626.28,626.93,948
Tue Jan 17 15:25:00 +0000 2012,Tue Jan 17 15:25:57 +0000 2012,Tue Jan 17 15:29:55 +0000 2012,0.2625,GOOGL,626.3,626.54,626.19,626.34,1475
Tue Jan 17 15:30:00 +0000 2012,Tue Jan 17 15:30:59 +0000 2012,Tue Jan 17 15:33:50 +0000 2012,0.09004103535353535,GOOGL,626.23,626.57,626.23,626.34,1600
Tue Jan 17 15:35:00 +0000 2012,Tue Jan 17 15:35:35 +0000 2012,Tue Jan 17 15:39:59 +0000 2012,0.016666666666666666,GOOGL,626.42,627.02,626.33,626.88,1931
Tue Jan 17 15:40:00 +0000 2012,Tue Jan 17 15:40:13 +0000 2012,Tue Jan 17 15:44:45 +0000 2012,0.2592755681818182,GOOGL,626.9,627.595,626.9,627.56,3082
Tue Jan 17 15:45:00 +0000 2012,Tue Jan 17 15:45:39 +0000 2012,Tue Jan 17 15:49:52 +0000 2012,0.23697619047619045,GOOGL,627.51,628.065,627.39,627.75,3399
Tue Jan 17 15:50:00 +0000 2012,Tue Jan 17 15:50:58 +0000 2012,Tue Jan 17 15:54:51 +0000 2012,0.04999999999999999,GOOGL,627.85,628.34,627.82,628.26,2855
Tue Jan 17 15:55:00 +0000 2012,Tue Jan 17 15:55:59 +0000 2012,Tue Jan 17 15:59:00 +0000 2012,0.07962121212121212,GOOGL,628.5,628.5,627.5,627.5,3915
Tue Jan 17 16:00:00 +0000 2012,Tue Jan 17 16:00:54 +0000 2012,Tue Jan 17 16:04:56 +0000 2012,0.19246464646464648,GOOGL,627.28,628.45,627.21,628.15,5242
Wed Jan 18 09:35:00 +0000 2012,Wed Jan 18 09:35:37 +0000 2012,Wed Jan 18 09:39:01 +0000 2012,-0.03897707231040565,GOOGL,626.96,626.98,623.32,624.2,5005
Wed Jan 18 09:40:00 +0000 2012,Wed Jan 18 09:41:19 +0000 2012,Wed Jan 18 09:44:29 +0000 2012,0.3041666666666667,GOOGL,624.35,624.35,623.4,623.94,8061
Wed Jan 18 09:45:00 +0000 2012,Wed Jan 18 09:45:45 +0000 2012,Wed Jan 18 09:49:56 +0000 2012,0.10787878787878788,GOOGL,623.39,623.45,622.23,623.0,5230
Wed Jan 18 09:50:00 +0000 2012,Wed Jan 18 09:51:37 +0000 2012,Wed Jan 18 09:54:48 +0000 2012,0.2967424242424242,GOOGL,623.47,623.88,622.83,623.5,1700
Wed Jan 18 09:55:00 +0000 2012,Wed Jan 18 09:55:07 +0000 2012,Wed Jan 18 09:59:53 +0000 2012,0.13715151515151516,GOOGL,623.64,624.95,623.64,624.95,4400
Wed Jan 18 10:00:00 +0000 2012,Wed Jan 18 10:00:49 +0000 2012,Wed Jan 18 10:04:50 +0000 2012,0.05681818181818181,GOOGL,625.11,625.21,624.61,625.06,2340
Wed Jan 18 10:05:00 +0000 2012,Wed Jan 18 10:05:52 +0000 2012,Wed Jan 18 10:09:36 +0000 2012,0.10428503787878787,GOOGL,625.41,626.15,624.91,626.0,3149
Wed Jan 18 10:10:00 +0000 2012,Wed Jan 18 10:10:30 +0000 2012,Wed Jan 18 10:14:10 +0000 2012,0.265,GOOGL,625.49,625.49,624.13,624.13,7880
Wed Jan 18 10:15:00 +0000 2012,Wed Jan 18 10:15:35 +0000 2012,Wed Jan 18 10:19:20 +0000 2012,0.18007575757575758,GOOGL,624.3,624.81,624.02,624.8,1510
Wed Jan 18 10:20:00 +0000 2012,Wed Jan 18 10:20:56 +0000 2012,Wed Jan 18 10:24:46 +0000 2012,-0.07708333333333332,GOOGL,624.46,625.25,624.35,624.73,2700
Wed Jan 18 10:25:00 +0000 2012,Wed Jan 18 10:25:28 +0000 2012,Wed Jan 18 10:29:22 +0000 2012,0.1625,GOOGL,624.69,625.89,624.51,625.13,2700
Wed Jan 18 10:30:00 +0000 2012,Wed Jan 18 10:30:48 +0000 2012,Wed Jan 18 10:34:16 +0000 2012,0.0,GOOGL,625.01,625.705,625.01,625.705,5600
Wed Jan 18 10:35:00 +0000 2012,Wed Jan 18 10:35:56 +0000 2012,Wed Jan 18 10:39:44 +0000 2012,0.20833333333333331,GOOGL,625.78,626.8,625.78,626.18,2177
Wed Jan 18 10:40:00 +0000 2012,Wed Jan 18 10:42:06 +0000 2012,Wed Jan 18 10:44:18 +0000 2012,0.19166666666666665,GOOGL,626.0,626.29,625.93,626.29,1480
Wed Jan 18 10:45:00 +0000 2012,Wed Jan 18 10:46:13 +0000 2012,Wed Jan 18 10:49:24 +0000 2012,0.004166666666666668,GOOGL,625.87,626.18,625.36,625.74,2360
Wed Jan 18 10:50:00 +0000 2012,Wed Jan 18 10:50:58 +0000 2012,Wed Jan 18 10:54:38 +0000 2012,-0.05333333333333333,GOOGL,626.0,626.0,625.04,625.04,1300
Wed Jan 18 10:55:00 +0000 2012,Wed Jan 18 10:55:42 +0000 2012,Wed Jan 18 10:59:49 +0000 2012,0.18541666666666667,GOOGL,625.18,625.93,625.02,625.75,2100
Wed Jan 18 11:00:00 +0000 2012,Wed Jan 18 11:00:52 +0000 2012,Wed Jan 18 11:03:26 +0000 2012,0.03134469696969697,GOOGL,625.74,625.83,625.56,625.65,1600
Wed Jan 18 11:05:00 +0000 2012,Wed Jan 18 11:05:16 +0000 2012,Wed Jan 18 11:09:43 +0000 2012,0.017222222222222233,GOOGL,625.8,625.95,625.66,625.68,700
Wed Jan 18 11:10:00 +0000 2012,Wed Jan 18 11:10:49 +0000 2012,Wed Jan 18 11:14:48 +0000 2012,0.1105059523809524,GOOGL,625.61,625.61,625.09,625.335,2740
Wed Jan 18 11:15:00 +0000 2012,Wed Jan 18 11:15:45 +0000 2012,Wed Jan 18 11:19:37 +0000 2012,-0.14105113636363634,GOOGL,625.305,626.16,625.305,626.09,2825
Wed Jan 18 11:20:00 +0000 2012,Wed Jan 18 11:20:56 +0000 2012,Wed Jan 18 11:24:48 +0000 2012,0.2708333333333333,GOOGL,625.705,626.19,625.705,625.9,2047
Wed Jan 18 11:25:00 +0000 2012,Wed Jan 18 11:25:53 +0000 2012,Wed Jan 18 11:29:21 +0000 2012,0.054942696192696185,GOOGL,625.76,626.38,625.39,626.38,2056
Wed Jan 18 11:30:00 +0000 2012,Wed Jan 18 11:30:57 +0000 2012,Wed Jan 18 11:34:37 +0000 2012,0.013541666666666669,GOOGL,626.33,626.37,625.74,625.97,2816
Wed Jan 18 12:00:00 +0000 2012,Wed Jan 18 12:00:35 +0000 2012,Wed Jan 18 12:04:30 +0000 2012,0.08555555555555558,GOOGL,626.52,626.6,626.52,626.6,300
Wed Jan 18 12:10:00 +0000 2012,Wed Jan 18 12:10:55 +0000 2012,Wed Jan 18 12:14:51 +0000 2012,0.09982142857142856,GOOGL,626.4,626.4,626.31,626.31,300
Wed Jan 18 12:25:00 +0000 2012,Wed Jan 18 12:25:31 +0000 2012,Wed Jan 18 12:29:39 +0000 2012,0.22936011904761905,GOOGL,627.79,627.79,627.79,627.79,100
Wed Jan 18 12:30:00 +0000 2012,Wed Jan 18 12:30:39 +0000 2012,Wed Jan 18 12:34:58 +0000 2012,0.1094140625,GOOGL,628.3,628.3,628.3,628.3,200
Wed Jan 18 12:50:00 +0000 2012,Wed Jan 18 12:50:56 +0000 2012,Wed Jan 18 12:54:39 +0000 2012,0.0206111111111111,GOOGL,628.47,628.47,628.42,628.42,220
Wed Jan 18 13:10:00 +0000 2012,Wed Jan 18 13:10:59 +0000 2012,Wed Jan 18 13:14:20 +0000 2012,0.1108888888888889,GOOGL,628.3,628.4,628.3,628.4,300
Wed Jan 18 13:15:00 +0000 2012,Wed Jan 18 13:15:38 +0000 2012,Wed Jan 18 13:19:39 +0000 2012,0.02278174603174603,GOOGL,628.3,628.64,628.3,628.53,1365
Wed Jan 18 13:20:00 +0000 2012,Wed Jan 18 13:20:45 +0000 2012,Wed Jan 18 13:24:59 +0000 2012,0.09386574074074076,GOOGL,628.57,629.25,628.12,628.9,1258
Wed Jan 18 13:25:00 +0000 2012,Wed Jan 18 13:25:55 +0000 2012,Wed Jan 18 13:29:58 +0000 2012,0.058666666666666666,GOOGL,629.34,630.46,629.19,630.46,800
Wed Jan 18 13:30:00 +0000 2012,Wed Jan 18 13:30:49 +0000 2012,Wed Jan 18 13:34:45 +0000 2012,0.0009027777777777746,GOOGL,630.48,631.5,630.48,631.5,900
Wed Jan 18 13:35:00 +0000 2012,Wed Jan 18 13:35:26 +0000 2012,Wed Jan 18 13:39:20 +0000 2012,0.09927579365079364,GOOGL,631.52,631.96,631.09,631.8,1050
Wed Jan 18 13:40:00 +0000 2012,Wed Jan 18 13:40:51 +0000 2012,Wed Jan 18 13:44:53 +0000 2012,0.15697801827801827,GOOGL,631.61,631.63,631.53,631.53,900
Wed Jan 18 14:00:00 +0000 2012,Wed Jan 18 14:00:53 +0000 2012,Wed Jan 18 14:04:55 +0000 2012,0.1848417207792208,GOOGL,631.68,631.69,631.68,631.68,700
Wed Jan 18 14:05:00 +0000 2012,Wed Jan 18 14:05:46 +0000 2012,Wed Jan 18 14:09:36 +0000 2012,0.11354980860189193,GOOGL,631.93,631.93,631.74,631.74,800
Wed Jan 18 14:10:00 +0000 2012,Wed Jan 18 14:10:39 +0000 2012,Wed Jan 18 14:14:46 +0000 2012,0.0014722222222222135,GOOGL,631.62,632.11,631.55,631.98,2800
Wed Jan 18 14:15:00 +0000 2012,Wed Jan 18 14:15:57 +0000 2012,Wed Jan 18 14:19:59 +0000 2012,0.13727777777777778,GOOGL,631.98,631.98,631.3,631.35,1395
Wed Jan 18 14:20:00 +0000 2012,Wed Jan 18 14:20:47 +0000 2012,Wed Jan 18 14:24:58 +0000 2012,0.1494814814814815,GOOGL,632.22,632.79,631.99,632.79,700
Wed Jan 18 14:25:00 +0000 2012,Wed Jan 18 14:25:50 +0000 2012,Wed Jan 18 14:29:41 +0000 2012,0.0325,GOOGL,633.13,633.13,632.66,632.81,1200
Wed Jan 18 14:30:00 +0000 2012,Wed Jan 18 14:30:53 +0000 2012,Wed Jan 18 14:34:37 +0000 2012,0.03607638888888888,GOOGL,632.78,633.51,632.78,633.51,2000
Wed Jan 18 14:35:00 +0000 2012,Wed Jan 18 14:35:51 +0000 2012,Wed Jan 18 14:39:58 +0000 2012,0.14389231601731606,GOOGL,633.27,633.27,633.08,633.08,500
Wed Jan 18 14:40:00 +0000 2012,Wed Jan 18 14:40:59 +0000 2012,Wed Jan 18 14:44:23 +0000 2012,0.09422997835497834,GOOGL,632.51,633.09,632.46,633.09,1431
Wed Jan 18 14:45:00 +0000 2012,Wed Jan 18 14:45:53 +0000 2012,Wed Jan 18 14:49:57 +0000 2012,0.026916666666666672,GOOGL,633.16,633.6,633.16,633.55,1098
Wed Jan 18 14:50:00 +0000 2012,Wed Jan 18 14:50:58 +0000 2012,Wed Jan 18 14:54:59 +0000 2012,0.14136026936026935,GOOGL,633.82,633.82,632.71,632.95,2700
Wed Jan 18 14:55:00 +0000 2012,Wed Jan 18 14:55:55 +0000 2012,Wed Jan 18 14:59:58 +0000 2012,0.09476767676767678,GOOGL,633.01,633.6,633.01,633.6,700
Wed Jan 18 15:00:00 +0000 2012,Wed Jan 18 15:00:45 +0000 2012,Wed Jan 18 15:04:56 +0000 2012,0.05955723905723905,GOOGL,633.25,633.39,632.95,632.97,1673
Wed Jan 18 15:05:00 +0000 2012,Wed Jan 18 15:05:43 +0000 2012,Wed Jan 18 15:09:42 +0000 2012,0.03795454545454545,GOOGL,632.96,633.02,631.54,631.54,3641
Wed Jan 18 15:10:00 +0000 2012,Wed Jan 18 15:10:46 +0000 2012,Wed Jan 18 15:14:59 +0000 2012,0.07857449494949495,GOOGL,631.69,631.91,631.34,631.63,2272
Wed Jan 18 15:15:00 +0000 2012,Wed Jan 18 15:15:38 +0000 2012,Wed Jan 18 15:19:53 +0000 2012,-0.007698863636363635,GOOGL,632.83,632.83,632.37,632.51,1072
Wed Jan 18 15:20:00 +0000 2012,Wed Jan 18 15:20:58 +0000 2012,Wed Jan 18 15:24:49 +0000 2012,0.05264285714285714,GOOGL,632.28,632.59,631.09,631.19,4138
Wed Jan 18 15:25:00 +0000 2012,Wed Jan 18 15:25:35 +0000 2012,Wed Jan 18 15:29:56 +0000 2012,0.04737121212121212,GOOGL,631.38,632.18,631.38,632.18,2400
Wed Jan 18 15:30:00 +0000 2012,Wed Jan 18 15:30:57 +0000 2012,Wed Jan 18 15:34:35 +0000 2012,0.05160064935064936,GOOGL,632.12,632.43,631.84,632.04,3031
Wed Jan 18 15:35:00 +0000 2012,Wed Jan 18 15:35:21 +0000 2012,Wed Jan 18 15:39:48 +0000 2012,0.08828944203944204,GOOGL,631.95,631.99,631.71,631.84,1650
Wed Jan 18 16:00:00 +0000 2012,Wed Jan 18 16:00:48 +0000 2012,Wed Jan 18 16:04:53 +0000 2012,0.1444285714285714,GOOGL,632.73,632.73,632.73,632.73,100
Thu Jan 19 09:35:00 +0000 2012,Thu Jan 19 09:35:59 +0000 2012,Thu Jan 19 09:39:50 +0000 2012,0.2,GOOGL,640.05,640.16,637.65,638.66,4498
Thu Jan 19 09:40:00 +0000 2012,Thu Jan 19 09:40:26 +0000 2012,Thu Jan 19 09:44:29 +0000 2012,0.43333333333333335,GOOGL,638.66,638.66,636.8,637.34,4180
Thu Jan 19 09:45:00 +0000 2012,Thu Jan 19 09:45:20 +0000 2012,Thu Jan 19 09:49:00 +0000 2012,-0.1997474747474748,GOOGL,637.1,637.375,635.83,637.15,6732
Thu Jan 19 09:50:00 +0000 2012,Thu Jan 19 09:51:53 +0000 2012,Thu Jan 19 09:52:55 +0000 2012,0.07255411255411255,GOOGL,637.45,637.83,636.0,636.0,3025
Thu Jan 19 09:55:00 +0000 2012,Thu Jan 19 09:55:38 +0000 2012,Thu Jan 19 09:59:38 +0000 2012,0.4272727272727273,GOOGL,635.63,635.64,634.04,634.49,6172
Thu Jan 19 10:00:00 +0000 2012,Thu Jan 19 10:00:29 +0000 2012,Thu Jan 19 10:04:34 +0000 2012,0.049905303030303036,GOOGL,634.95,636.7,634.82,635.39,4100
Thu Jan 19 10:05:00 +0000 2012,Thu Jan 19 10:05:22 +0000 2012,Thu Jan 19 10:09:59 +0000 2012,0.41,GOOGL,635.32,635.97,634.5,634.98,3476
Thu Jan 19 10:10:00 +0000 2012,Thu Jan 19 10:10:25 +0000 2012,Thu Jan 19 10:14:42 +0000 2012,0.33125,GOOGL,634.8,634.8,633.0,634.62,2565
Thu Jan 19 10:15:00 +0000 2012,Thu Jan 19 10:15:08 +0000 2012,Thu Jan 19 10:19:52 +0000 2012,0.2057765151515152,GOOGL,634.59,635.25,634.17,635.175,1760
Thu Jan 19 10:20:00 +0000 2012,Thu Jan 19 10:20:13 +0000 2012,Thu Jan 19 10:21:41 +0000 2012,0.10416666666666667,GOOGL,635.05,635.29,634.79,634.79,4642
Thu Jan 19 10:25:00 +0000 2012,Thu Jan 19 10:25:17 +0000 2012,Thu Jan 19 10:25:17 +0000 2012,0.0,GOOGL,634.7,635.24,634.21,634.645,3460
Thu Jan 19 10:30:00 +0000 2012,Thu Jan 19 10:30:54 +0000 2012,Thu Jan 19 10:30:54 +0000 2012,0.07142857142857142,GOOGL,634.63,634.63,632.5,633.12,10403
Thu Jan 19 10:35:00 +0000 2012,Thu Jan 19 10:36:50 +0000 2012,Thu Jan 19 10:39:43 +0000 2012,0.21875,GOOGL,633.0,633.04,632.0,632.0,3421
Thu Jan 19 10:40:00 +0000 2012,Thu Jan 19 10:41:09 +0000 2012,Thu Jan 19 10:43:42 +0000 2012,0.369949494949495,GOOGL,632.06,632.06,631.53,631.73,2440
Thu Jan 19 10:45:00 +0000 2012,Thu Jan 19 10:45:59 +0000 2012,Thu Jan 19 10:49:03 +0000 2012,0.11739177489177488,GOOGL,631.75,632.28,631.75,632.19,3200
Thu Jan 19 10:50:00 +0000 2012,Thu Jan 19 10:51:50 +0000 2012,Thu Jan 19 10:54:30 +0000 2012,0.026515151515151512,GOOGL,632.32,634.15,632.32,633.71,2620
Thu Jan 19 10:55:00 +0000 2012,Thu Jan 19 10:55:48 +0000 2012,Thu Jan 19 10:59:35 +0000 2012,0.26237373737373737,GOOGL,633.7,635.22,633.7,634.81,4660
Thu Jan 19 11:00:00 +0000 2012,Thu Jan 19 11:00:20 +0000 2012,Thu Jan 19 11:04:46 +0000 2012,0.0359375,GOOGL,635.08,635.63,634.99,635.14,3840
Thu Jan 19 11:05:00 +0000 2012,Thu Jan 19 11:05:52 +0000 2012,Thu Jan 19 11:06:32 +0000 2012,0.0,GOOGL,635.55,636.82,635.5,636.82,4696
Thu Jan 19 11:10:00 +0000 2012,Thu Jan 19 11:10:00 +0000 2012,Thu Jan 19 11:14:41 +0000 2012,0.01704545454545454,GOOGL,636.64,638.61,636.52,637.56,7540
Thu Jan 19 11:15:00 +0000 2012,Thu Jan 19 11:15:51 +0000 2012,Thu Jan 19 11:19:14 +0000 2012,0.04375,GOOGL,637.95,638.46,637.54,637.84,5664
Thu Jan 19 11:20:00 +0000 2012,Thu Jan 19 11:20:11 +0000 2012,Thu Jan 19 11:24:09 +0000 2012,0.036883116883116886,GOOGL,637.77,637.96,636.32,637.02,7140
Thu Jan 19 11:25:00 +0000 2012,Thu Jan 19 11:25:53 +0000 2012,Thu Jan 19 11:29:47 +0000 2012,0.3683860085227273,GOOGL,637.4,638.04,637.03,637.595,4161
