close_time,TICKER,OPEN,HIGH,LOW,CLOSE,VOL
Mon Jan 23 11:50:00 +0000 2012,AAPL2,425.6800000,426.0400000,425.5800000,425.9900000,4438
Mon Jan 23 11:55:00 +0000 2012,AAPL2,426.0200000,426.2500000,425.8700000,425.8700000,5286
Mon Jan 23 12:00:00 +0000 2012,AAPL2,425.9300000,425.9300000,425.4500000,425.4800000,11099
Mon Jan 23 12:05:00 +0000 2012,AAPL2,425.4600000,425.4700000,424.7300000,424.8700000,12275
Mon Jan 23 12:10:00 +0000 2012,AAPL2,424.9300000,425.1700000,424.6400000,425.1400000,7959
Mon Jan 23 12:15:00 +0000 2012,AAPL2,425.1900000,425.2800000,424.8500000,424.8500000,8400
Mon Jan 23 12:20:00 +0000 2012,AAPL2,424.8600000,425.2500000,424.7200000,425.1400000,4824
Mon Jan 23 12:25:00 +0000 2012,AAPL2,425.1100000,425.4700000,425.0800000,425.4400000,10497
Mon Jan 23 12:30:00 +0000 2012,AAPL2,425.4700000,425.6400000,425.4300000,425.6400000,3500
Mon Jan 23 12:35:00 +0000 2012,AAPL2,425.6600000,425.6600000,425.4700000,425.5900000,4130
Mon Jan 23 12:40:00 +0000 2012,AAPL2,425.4100000,425.5300000,425.4100000,425.5300000,4490
Mon Jan 23 12:45:00 +0000 2012,AAPL2,425.5400000,425.6700000,425.5000000,425.5500000,2600
Mon Jan 23 12:50:00 +0000 2012,AAPL2,425.6300000,425.7300000,425.3800000,425.4100000,9680
Mon Jan 23 12:55:00 +0000 2012,AAPL2,425.4100000,425.7200000,425.4100000,425.5700000,3560
Mon Jan 23 13:00:00 +0000 2012,AAPL2,425.5300000,425.6800000,425.4000000,425.5900000,5350
Mon Jan 23 13:05:00 +0000 2012,AAPL2,425.6000000,425.9100000,425.5700000,425.7100000,15309
Mon Jan 23 13:10:00 +0000 2012,AAPL2,425.8400000,426.1500000,425.8100000,425.9900000,7000
Mon Jan 23 13:15:00 +0000 2012,AAPL2,425.9650000,426.2600000,425.7600000,426.2600000,4591
Mon Jan 23 13:20:00 +0000 2012,AAPL2,426.2000000,426.2900000,426.0200000,426.1500000,5670
Mon Jan 23 13:25:00 +0000 2012,AAPL2,426.2500000,426.5800000,426.2300000,426.5600000,4748
Mon Jan 23 13:30:00 +0000 2012,AAPL2,426.5900000,426.8300000,426.5900000,426.8100000,3576
Mon Jan 23 13:35:00 +0000 2012,AAPL2,426.7600000,426.8200000,426.4500000,426.7300000,11276
Mon Jan 23 13:40:00 +0000 2012,AAPL2,426.6900000,426.9200000,426.5400000,426.7100000,4900
Mon Jan 23 13:45:00 +0000 2012,AAPL2,426.6600000,426.7300000,426.6500000,426.6500000,2738
Mon Jan 23 13:50:00 +0000 2012,AAPL2,426.5200000,426.7300000,426.5200000,426.7100000,4500
Mon Jan 23 13:55:00 +0000 2012,AAPL2,426.7200000,427.0800000,426.6300000,427.0700000,7320
Mon Jan 23 14:00:00 +0000 2012,AAPL2,427.0800000,427.4800000,427.0300000,427.3900000,4101
Mon Jan 23 14:05:00 +0000 2012,AAPL2,427.1100000,427.3000000,427.0300000,427.0700000,4447
Mon Jan 23 14:10:00 +0000 2012,AAPL2,427.0100000,427.0450000,426.8200000,427.0200000,6372
Mon Jan 23 14:15:00 +0000 2012,AAPL2,426.9400000,426.9400000,426.4700000,426.5900000,7668
Mon Jan 23 14:20:00 +0000 2012,AAPL2,426.6600000,426.8100000,426.5600000,426.5600000,7883
Mon Jan 23 14:25:00 +0000 2012,AAPL2,426.5400000,426.8100000,426.5400000,426.7200000,5739
Mon Jan 23 14:30:00 +0000 2012,AAPL2,426.7000000,426.7400000,426.5450000,426.6400000,13991
Mon Jan 23 14:35:00 +0000 2012,AAPL2,426.6250000,426.6800000,426.5250000,426.5900000,4812
Mon Jan 23 14:40:00 +0000 2012,AAPL2,426.5600000,426.5600000,426.2000000,426.2800000,11133
Mon Jan 23 14:45:00 +0000 2012,AAPL2,426.3400000,426.4800000,426.1700000,426.1700000,6074
Mon Jan 23 14:50:00 +0000 2012,AAPL2,426.1550000,426.1550000,425.8600000,426.1400000,10612
Mon Jan 23 14:55:00 +0000 2012,AAPL2,426.1100000,426.1100000,425.9300000,425.9500000,9696
Mon Jan 23 15:00:00 +0000 2012,AAPL2,425.9300000,426.2400000,425.8700000,425.9900000,44396
Mon Jan 23 15:05:00 +0000 2012,AAPL2,426.0100000,426.3100000,425.8800000,426.1200000,10725
Mon Jan 23 15:10:00 +0000 2012,AAPL2,426.1100000,426.6100000,426.1100000,426.4400000,12743
Mon Jan 23 15:15:00 +0000 2012,AAPL2,426.4600000,426.7000000,426.3300000,426.5000000,8975
Mon Jan 23 15:20:00 +0000 2012,AAPL2,426.5700000,426.6000000,426.3800000,426.5800000,8325
Mon Jan 23 15:25:00 +0000 2012,AAPL2,426.5400000,426.7400000,426.4800000,426.6500000,5680
Mon Jan 23 15:30:00 +0000 2012,AAPL2,426.6550000,426.7500000,426.4700000,426.6050000,10299
Mon Jan 23 15:35:00 +0000 2012,AAPL2,426.6200000,427.0400000,426.6150000,427.0400000,10004
Mon Jan 23 15:40:00 +0000 2012,AAPL2,427.0400000,427.1100000,426.9300000,427.0000000,10089
Mon Jan 23 15:45:00 +0000 2012,AAPL2,427.0100000,427.3100000,427.0100000,427.2600000,12536
Mon Jan 23 15:50:00 +0000 2012,AAPL2,427.2300000,427.4800000,427.0600000,427.3000000,19251
Mon Jan 23 15:55:00 +0000 2012,AAPL2,427.2900000,427.5000000,427.2650000,427.4800000,25541
Mon Jan 23 16:00:00 +0000 2012,AAPL2,427.4900000,427.5800000,427.2000000,427.5800000,17292
Tue Jan 24 09:35:00 +0000 2012,AAPL2,424.8600000,424.8600000,423.2200000,423.7500000,36230
Tue Jan 24 09:40:00 +0000 2012,AAPL2,423.7200000,424.7300000,423.5200000,424.5100000,42447
Tue Jan 24 09:45:00 +0000 2012,AAPL2,424.5900000,424.9200000,424.1300000,424.8200000,27713
Tue Jan 24 09:50:00 +0000 2012,AAPL2,424.7850000,424.8200000,424.2650000,424.6400000,10874
Tue Jan 24 09:55:00 +0000 2012,AAPL2,424.5800000,424.8400000,423.8100000,424.1600000,23685
Tue Jan 24 10:00:00 +0000 2012,AAPL2,424.1600000,424.3900000,423.8000000,423.8900000,14041
Tue Jan 24 10:05:00 +0000 2012,AAPL2,423.8700000,424.2500000,423.3300000,424.1300000,14060
Tue Jan 24 10:10:00 +0000 2012,AAPL2,424.1400000,424.2600000,423.8000000,424.0100000,10937
Tue Jan 24 10:15:00 +0000 2012,AAPL2,424.0100000,424.7500000,424.0000000,424.5700000,6850
Tue Jan 24 10:20:00 +0000 2012,AAPL2,424.6000000,424.9900000,424.5400000,424.8900000,12804
Tue Jan 24 10:25:00 +0000 2012,AAPL2,424.9000000,424.9100000,424.2600000,424.6500000,10335
Tue Jan 24 10:30:00 +0000 2012,AAPL2,424.6000000,424.6000000,424.2100000,424.2700000,7209
Tue Jan 24 10:35:00 +0000 2012,AAPL2,424.1400000,424.9200000,424.1000000,424.8000000,7743
Tue Jan 24 10:40:00 +0000 2012,AAPL2,424.8400000,424.9200000,424.2000000,424.2000000,10936
Tue Jan 24 10:45:00 +0000 2012,AAPL2,424.2300000,424.5600000,424.2100000,424.5300000,5184
Tue Jan 24 10:50:00 +0000 2012,AAPL2,424.5600000,424.7300000,424.3050000,424.3300000,8614
Tue Jan 24 10:55:00 +0000 2012,AAPL2,424.3800000,424.4600000,424.2500000,424.2500000,4829
Tue Jan 24 11:00:00 +0000 2012,AAPL2,424.2100000,424.3300000,423.8800000,424.0700000,8524
Tue Jan 24 11:05:00 +0000 2012,AAPL2,424.1900000,424.1900000,423.6600000,423.7350000,5093
Tue Jan 24 11:10:00 +0000 2012,AAPL2,423.7050000,423.9900000,423.5400000,423.9800000,6035
Tue Jan 24 11:15:00 +0000 2012,AAPL2,423.8950000,424.1450000,423.8950000,424.0500000,9754
Tue Jan 24 11:20:00 +0000 2012,AAPL2,424.1300000,424.1300000,423.8100000,423.8300000,5505
Tue Jan 24 11:25:00 +0000 2012,AAPL2,423.8100000,424.1400000,423.7700000,424.0200000,6090
Tue Jan 24 11:30:00 +0000 2012,AAPL2,424.0300000,424.1400000,423.8900000,424.0600000,3644
Tue Jan 24 11:35:00 +0000 2012,AAPL2,424.0400000,424.1300000,423.9500000,423.9900000,5246
Tue Jan 24 11:40:00 +0000 2012,AAPL2,423.9600000,424.0300000,423.6000000,423.6000000,11113
Tue Jan 24 11:45:00 +0000 2012,AAPL2,423.6200000,423.7000000,423.2100000,423.2900000,13382
Tue Jan 24 11:50:00 +0000 2012,AAPL2,423.2600000,423.5700000,423.0700000,423.5100000,18980
Tue Jan 24 11:55:00 +0000 2012,AAPL2,423.5000000,423.7100000,423.5000000,423.6200000,11438
Tue Jan 24 12:00:00 +0000 2012,AAPL2,423.6000000,423.7500000,423.5200000,423.5800000,7396
Tue Jan 24 12:05:00 +0000 2012,AAPL2,423.5850000,423.9500000,423.5000000,423.7600000,9344
Tue Jan 24 12:10:00 +0000 2012,AAPL2,423.7600000,424.1100000,423.7600000,424.1000000,13130
Tue Jan 24 12:15:00 +0000 2012,AAPL2,424.1400000,424.1400000,423.9700000,424.0600000,4116
Tue Jan 24 12:20:00 +0000 2012,AAPL2,424.0700000,424.0800000,423.9300000,424.0500000,5669
Tue Jan 24 12:25:00 +0000 2012,AAPL2,424.0200000,424.2800000,423.9700000,423.9900000,11406
Tue Jan 24 12:30:00 +0000 2012,AAPL2,424.0000000,424.0000000,423.7000000,423.7800000,7865
Tue Jan 24 12:35:00 +0000 2012,AAPL2,423.7400000,424.1700000,423.7400000,424.1700000,10822
Tue Jan 24 12:40:00 +0000 2012,AAPL2,424.0900000,424.0950000,423.7700000,423.8000000,6076
Tue Jan 24 12:45:00 +0000 2012,AAPL2,423.8100000,424.0200000,423.7600000,423.9300000,8242
Tue Jan 24 12:50:00 +0000 2012,AAPL2,423.9100000,423.9500000,423.5400000,423.7500000,7244
Tue Jan 24 12:55:00 +0000 2012,AAPL2,423.7400000,423.9800000,423.7200000,423.9000000,8846
Tue Jan 24 13:00:00 +0000 2012,AAPL2,423.9400000,424.0300000,423.8800000,423.9400000,6434
Tue Jan 24 13:05:00 +0000 2012,AAPL2,423.9000000,423.9000000,423.5300000,423.5300000,4300
Tue Jan 24 13:10:00 +0000 2012,AAPL2,423.5700000,423.6650000,423.5000000,423.6600000,5925
Tue Jan 24 13:15:00 +0000 2012,AAPL2,423.6200000,423.6200000,423.4000000,423.4000000,3300
Tue Jan 24 13:20:00 +0000 2012,AAPL2,423.3700000,423.4500000,423.3000000,423.4000000,10577
Tue Jan 24 13:25:00 +0000 2012,AAPL2,423.3700000,423.4900000,423.2050000,423.2600000,7636
Tue Jan 24 13:30:00 +0000 2012,AAPL2,423.2000000,423.2800000,422.6600000,422.7200000,18217
Tue Jan 24 13:35:00 +0000 2012,AAPL2,422.6900000,422.9400000,422.6300000,422.7300000,12224
Tue Jan 24 13:40:00 +0000 2012,AAPL2,422.6100000,422.6100000,421.2200000,421.2200000,25529
Tue Jan 24 13:45:00 +0000 2012,AAPL2,421.1800000,421.6300000,420.8700000,421.5600000,26555
Tue Jan 24 13:50:00 +0000 2012,AAPL2,421.5900000,422.0500000,421.4500000,421.9400000,12370
Tue Jan 24 13:55:00 +0000 2012,AAPL2,422.0300000,422.1500000,421.8000000,421.9900000,5700
Tue Jan 24 14:00:00 +0000 2012,AAPL2,422.0400000,422.1900000,421.8800000,422.1300000,7962
Tue Jan 24 14:05:00 +0000 2012,AAPL2,422.2000000,423.1100000,422.2000000,423.1100000,10292
Tue Jan 24 14:10:00 +0000 2012,AAPL2,423.0800000,423.1300000,422.7800000,422.9000000,9989
Tue Jan 24 14:15:00 +0000 2012,AAPL2,422.9200000,423.0600000,422.8100000,422.8600000,7660
Tue Jan 24 14:20:00 +0000 2012,AAPL2,422.9400000,423.1000000,422.7700000,422.8300000,7555
Tue Jan 24 14:25:00 +0000 2012,AAPL2,422.8000000,423.0000000,422.6900000,422.9400000,8521
Tue Jan 24 14:30:00 +0000 2012,AAPL2,422.9500000,422.9850000,422.6600000,422.6600000,9170
Tue Jan 24 14:35:00 +0000 2012,AAPL2,422.6700000,422.6800000,422.2800000,422.3600000,10817
Tue Jan 24 14:40:00 +0000 2012,AAPL2,422.3900000,422.5900000,422.3200000,422.4000000,12231
Tue Jan 24 14:45:00 +0000 2012,AAPL2,422.4150000,422.4600000,422.0600000,422.2700000,10586
Tue Jan 24 14:50:00 +0000 2012,AAPL2,422.2700000,422.3700000,422.0800000,422.1300000,7410
Tue Jan 24 14:55:00 +0000 2012,AAPL2,422.1200000,422.1200000,421.6500000,421.6500000,12586
Tue Jan 24 15:00:00 +0000 2012,AAPL2,421.6500000,422.1000000,421.6500000,422.0300000,13535
Tue Jan 24 15:05:00 +0000 2012,AAPL2,422.0400000,422.3800000,422.0100000,422.0800000,9413
Tue Jan 24 15:10:00 +0000 2012,AAPL2,422.1700000,422.2000000,421.7700000,421.8150000,7357
Tue Jan 24 15:15:00 +0000 2012,AAPL2,421.8150000,422.2200000,421.6400000,422.1900000,13230
Tue Jan 24 15:20:00 +0000 2012,AAPL2,422.1600000,422.4000000,422.0300000,422.2500000,10515
Tue Jan 24 15:25:00 +0000 2012,AAPL2,422.2200000,422.4200000,422.0600000,422.1500000,14717
Tue Jan 24 15:30:00 +0000 2012,AAPL2,422.2700000,422.5000000,422.2100000,422.2700000,15394
Tue Jan 24 15:35:00 +0000 2012,AAPL2,422.2400000,422.4700000,421.6100000,421.6100000,19454
Tue Jan 24 15:40:00 +0000 2012,AAPL2,421.6300000,421.9100000,421.3700000,421.6200000,17578
Tue Jan 24 15:45:00 +0000 2012,AAPL2,421.6000000,421.8300000,419.6600000,419.6900000,50965
Tue Jan 24 15:50:00 +0000 2012,AAPL2,419.7300000,421.1600000,419.6600000,420.9100000,36404
Tue Jan 24 15:55:00 +0000 2012,AAPL2,420.8950000,421.3300000,420.8500000,421.3200000,27061
Tue Jan 24 16:00:00 +0000 2012,AAPL2,421.2000000,421.2600000,420.3300000,420.4800000,17074
Wed Jan 25 09:35:00 +0000 2012,AAPL2,454.1900000,454.2400000,448.5200000,448.7100000,371576
Wed Jan 25 09:40:00 +0000 2012,AAPL2,448.7900000,449.9300000,447.3600000,447.4200000,209708
Wed Jan 25 09:45:00 +0000 2012,AAPL2,447.6400000,449.5000000,447.2600000,449.4000000,171761
Wed Jan 25 09:50:00 +0000 2012,AAPL2,449.3400000,449.3600000,448.5500000,449.0300000,80271
Wed Jan 25 09:55:00 +0000 2012,AAPL2,449.0000000,449.5300000,448.3400000,449.3100000,64045
Wed Jan 25 10:00:00 +0000 2012,AAPL2,449.3700000,449.8500000,448.7000000,448.9400000,82120
Wed Jan 25 10:05:00 +0000 2012,AAPL2,449.0200000,449.0300000,447.8700000,448.4200000,38881
Wed Jan 25 10:10:00 +0000 2012,AAPL2,448.4000000,448.4000000,445.4500000,445.4500000,106124
Wed Jan 25 10:15:00 +0000 2012,AAPL2,445.3800000,447.2800000,445.2500000,446.7000000,95733
Wed Jan 25 10:20:00 +0000 2012,AAPL2,446.8500000,447.6400000,446.8000000,447.6100000,41650
Wed Jan 25 10:25:00 +0000 2012,AAPL2,447.6200000,447.9800000,447.3900000,447.4400000,40727
Wed Jan 25 10:30:00 +0000 2012,AAPL2,447.3700000,447.6900000,447.1900000,447.4200000,31123
Wed Jan 25 10:35:00 +0000 2012,AAPL2,447.4500000,447.4600000,446.6000000,446.9400000,43282
Wed Jan 25 10:40:00 +0000 2012,AAPL2,446.9500000,447.1300000,446.7500000,447.0000000,28825
Wed Jan 25 10:45:00 +0000 2012,AAPL2,447.0300000,447.1300000,446.3300000,446.5500000,24036
Wed Jan 25 10:50:00 +0000 2012,AAPL2,446.5300000,446.6500000,445.8200000,446.2900000,27274
Wed Jan 25 10:55:00 +0000 2012,AAPL2,446.2750000,446.7900000,445.8600000,446.5300000,27518
Wed Jan 25 11:00:00 +0000 2012,AAPL2,446.5300000,446.8600000,446.4700000,446.7300000,31282
Wed Jan 25 11:05:00 +0000 2012,AAPL2,446.7900000,447.2500000,446.6100000,447.2000000,48997
Wed Jan 25 11:10:00 +0000 2012,AAPL2,447.1800000,448.2300000,447.1300000,448.2000000,50168
Wed Jan 25 11:15:00 +0000 2012,AAPL2,448.1900000,448.8100000,448.0400000,448.7700000,75196
Wed Jan 25 11:20:00 +0000 2012,AAPL2,448.8200000,449.1800000,448.5200000,448.6250000,40504
Wed Jan 25 11:25:00 +0000 2012,AAPL2,448.6350000,449.5300000,448.5500000,449.5300000,50329
Wed Jan 25 11:30:00 +0000 2012,AAPL2,449.5500000,449.5900000,448.9300000,449.1900000,21635
Wed Jan 25 11:35:00 +0000 2012,AAPL2,449.1800000,449.2750000,448.1800000,448.8800000,27545
Wed Jan 25 11:40:00 +0000 2012,AAPL2,448.8300000,449.0500000,448.5900000,448.9500000,21290
Wed Jan 25 11:45:00 +0000 2012,AAPL2,448.9400000,449.1300000,448.4500000,448.4500000,11966
Wed Jan 25 11:50:00 +0000 2012,AAPL2,448.3250000,448.4300000,447.7000000,448.2000000,18091
Wed Jan 25 11:55:00 +0000 2012,AAPL2,448.1800000,448.5500000,448.1700000,448.4400000,11581
Wed Jan 25 12:00:00 +0000 2012,AAPL2,448.4900000,448.8000000,448.4900000,448.6600000,17227
Wed Jan 25 12:05:00 +0000 2012,AAPL2,448.6500000,448.8000000,448.4700000,448.4700000,16875
Wed Jan 25 12:10:00 +0000 2012,AAPL2,448.4300000,448.5100000,447.3900000,447.5800000,27045
Wed Jan 25 12:15:00 +0000 2012,AAPL2,447.7200000,447.9500000,447.2300000,447.5000000,14400
Wed Jan 25 12:20:00 +0000 2012,AAPL2,447.5000000,447.6500000,446.6900000,446.7400000,17853
Wed Jan 25 12:25:00 +0000 2012,AAPL2,446.7800000,446.7900000,445.9100000,446.1000000,29393
Wed Jan 25 12:30:00 +0000 2012,AAPL2,446.1700000,447.2500000,446.1700000,446.6000000,29238
Wed Jan 25 12:35:00 +0000 2012,AAPL2,446.7400000,447.3500000,446.3100000,447.3500000,29953
Wed Jan 25 12:40:00 +0000 2012,AAPL2,447.3800000,447.4300000,446.6000000,446.6000000,30393
Wed Jan 25 12:45:00 +0000 2012,AAPL2,446.6100000,446.7900000,446.0000000,446.0600000,23286
Wed Jan 25 12:50:00 +0000 2012,AAPL2,446.0500000,446.4100000,446.0500000,446.4000000,14560
Wed Jan 25 12:55:00 +0000 2012,AAPL2,446.2400000,446.2400000,444.8200000,445.4300000,53911
Wed Jan 25 13:00:00 +0000 2012,AAPL2,445.4300000,445.7300000,443.7800000,444.0800000,47497
Wed Jan 25 13:05:00 +0000 2012,AAPL2,444.1300000,445.7900000,444.0800000,445.5500000,28603
Wed Jan 25 13:10:00 +0000 2012,AAPL2,445.5500000,445.7200000,445.3900000,445.6600000,13538
Wed Jan 25 13:15:00 +0000 2012,AAPL2,445.7100000,445.7200000,445.1400000,445.3000000,16217
Wed Jan 25 13:20:00 +0000 2012,AAPL2,445.3400000,445.8400000,445.3000000,445.3400000,25024
Wed Jan 25 13:25:00 +0000 2012,AAPL2,445.3700000,445.9400000,445.2100000,445.8000000,30142
Wed Jan 25 13:30:00 +0000 2012,AAPL2,445.8600000,446.8800000,445.8600000,446.4200000,32990
Wed Jan 25 13:35:00 +0000 2012,AAPL2,446.4000000,446.8600000,446.3100000,446.8100000,22056
Wed Jan 25 13:40:00 +0000 2012,AAPL2,446.7100000,447.0000000,446.6200000,446.7700000,16598
Wed Jan 25 13:45:00 +0000 2012,AAPL2,446.7900000,447.7000000,446.6300000,447.3400000,32133
Wed Jan 25 13:50:00 +0000 2012,AAPL2,447.4000000,447.8000000,447.3300000,447.7900000,16450
Wed Jan 25 13:55:00 +0000 2012,AAPL2,447.8400000,448.0900000,447.6200000,447.9700000,26925
Wed Jan 25 14:00:00 +0000 2012,AAPL2,447.9300000,448.0200000,447.6000000,447.9400000,19619
Wed Jan 25 14:05:00 +0000 2012,AAPL2,447.9500000,448.0000000,447.3900000,447.4700000,14200
Wed Jan 25 14:10:00 +0000 2012,AAPL2,447.4100000,447.5100000,447.0300000,447.0900000,18420
Wed Jan 25 14:15:00 +0000 2012,AAPL2,447.1100000,447.6700000,447.0500000,447.5200000,20189
Wed Jan 25 14:20:00 +0000 2012,AAPL2,447.4450000,447.5000000,447.1400000,447.5000000,24902
Wed Jan 25 14:25:00 +0000 2012,AAPL2,447.5000000,447.6300000,446.7300000,447.6000000,31867
Wed Jan 25 14:30:00 +0000 2012,AAPL2,447.5700000,447.6400000,447.4600000,447.5100000,20037
Wed Jan 25 14:35:00 +0000 2012,AAPL2,447.5500000,447.6000000,447.4600000,447.5800000,15252
Wed Jan 25 14:40:00 +0000 2012,AAPL2,447.5500000,447.6200000,447.0500000,447.2300000,18317
Wed Jan 25 14:45:00 +0000 2012,AAPL2,447.2700000,447.4200000,446.7100000,447.3900000,15529
Wed Jan 25 14:50:00 +0000 2012,AAPL2,447.3000000,447.3700000,447.0700000,447.1400000,19243
Wed Jan 25 14:55:00 +0000 2012,AAPL2,447.1200000,447.3000000,446.5800000,446.9300000,18226
Wed Jan 25 15:00:00 +0000 2012,AAPL2,446.9250000,447.1900000,446.3900000,446.3900000,23780
Wed Jan 25 15:05:00 +0000 2012,AAPL2,446.3800000,446.7700000,446.2900000,446.7500000,29880
Wed Jan 25 15:10:00 +0000 2012,AAPL2,446.7000000,446.7100000,446.3300000,446.3800000,13377
Wed Jan 25 15:15:00 +0000 2012,AAPL2,446.3500000,446.5600000,446.2300000,446.5500000,19302
Wed Jan 25 15:20:00 +0000 2012,AAPL2,446.5600000,447.4800000,446.5300000,447.4800000,26978
Wed Jan 25 15:25:00 +0000 2012,AAPL2,447.4300000,447.5200000,447.0900000,447.2700000,25029
Wed Jan 25 15:30:00 +0000 2012,AAPL2,447.2500000,447.4900000,447.1950000,447.3300000,15759
Wed Jan 25 15:35:00 +0000 2012,AAPL2,447.3600000,447.4500000,447.1200000,447.1900000,41427
Wed Jan 25 15:40:00 +0000 2012,AAPL2,447.1800000,447.3000000,447.0100000,447.0100000,28213
Wed Jan 25 15:45:00 +0000 2012,AAPL2,447.0700000,447.3500000,447.0200000,447.1400000,26646
Wed Jan 25 15:50:00 +0000 2012,AAPL2,447.2000000,447.3800000,446.7700000,447.0800000,45987
Wed Jan 25 15:55:00 +0000 2012,AAPL2,447.0700000,447.2900000,447.0600000,447.2000000,34412
Wed Jan 25 16:00:00 +0000 2012,AAPL2,447.2200000,447.2500000,446.5000000,446.8800000,47042
Thu Jan 26 09:35:00 +0000 2012,AAPL2,448.2700000,448.7700000,447.0000000,447.0800000,41828
Thu Jan 26 09:40:00 +0000 2012,AAPL2,447.1100000,447.1600000,446.0200000,446.0200000,20387
Thu Jan 26 09:45:00 +0000 2012,AAPL2,445.8800000,447.1700000,445.8800000,447.0900000,22956
Thu Jan 26 09:50:00 +0000 2012,AAPL2,447.0600000,447.9650000,447.0300000,447.9400000,21534
Thu Jan 26 09:55:00 +0000 2012,AAPL2,447.9600000,448.0900000,447.5300000,448.0700000,22667
Thu Jan 26 10:00:00 +0000 2012,AAPL2,448.1400000,448.2900000,448.0100000,448.0500000,15115
Thu Jan 26 10:05:00 +0000 2012,AAPL2,448.0500000,448.0500000,447.3600000,447.5600000,16082
Thu Jan 26 10:10:00 +0000 2012,AAPL2,447.6500000,447.7400000,447.1100000,447.1700000,9641
Thu Jan 26 10:15:00 +0000 2012,AAPL2,447.2000000,447.7300000,446.9100000,447.5400000,36233
Thu Jan 26 10:20:00 +0000 2012,AAPL2,447.6000000,447.8400000,447.3600000,447.3900000,10659
Thu Jan 26 10:25:00 +0000 2012,AAPL2,447.4200000,447.5500000,447.1700000,447.4000000,17161
Thu Jan 26 10:30:00 +0000 2012,AAPL2,447.3600000,447.5100000,446.5800000,446.5900000,15937
Thu Jan 26 10:35:00 +0000 2012,AAPL2,446.6100000,446.7400000,445.9000000,446.1100000,18338
Thu Jan 26 10:40:00 +0000 2012,AAPL2,446.0400000,446.2400000,445.8600000,446.0000000,11405
Thu Jan 26 10:45:00 +0000 2012,AAPL2,446.0500000,446.1200000,444.4800000,444.4800000,15743
Thu Jan 26 10:50:00 +0000 2012,AAPL2,444.4900000,445.4700000,444.4900000,444.6600000,21799
Thu Jan 26 10:55:00 +0000 2012,AAPL2,444.5800000,444.7800000,444.4100000,444.7000000,17807
Thu Jan 26 11:00:00 +0000 2012,AAPL2,444.7600000,445.0000000,444.1300000,444.2500000,11211
Thu Jan 26 11:05:00 +0000 2012,AAPL2,444.1800000,444.9600000,443.8500000,444.9600000,20879
Thu Jan 26 11:10:00 +0000 2012,AAPL2,444.9000000,445.2100000,444.8200000,444.8400000,12177
Thu Jan 26 11:15:00 +0000 2012,AAPL2,444.6600000,445.4700000,444.6600000,445.4400000,7717
Thu Jan 26 11:20:00 +0000 2012,AAPL2,445.4300000,445.5400000,445.1100000,445.1900000,4203
Thu Jan 26 11:25:00 +0000 2012,AAPL2,445.2500000,445.2800000,445.1000000,445.2100000,10036
Thu Jan 26 11:30:00 +0000 2012,AAPL2,445.2600000,445.6600000,445.2600000,445.4600000,11628
Thu Jan 26 11:35:00 +0000 2012,AAPL2,445.4500000,445.5900000,445.1800000,445.4400000,6590
Thu Jan 26 11:40:00 +0000 2012,AAPL2,445.4400000,445.5000000,445.2150000,445.2600000,8800
Thu Jan 26 11:45:00 +0000 2012,AAPL2,445.2700000,445.2700000,444.6000000,444.6400000,12195
Thu Jan 26 11:50:00 +0000 2012,AAPL2,444.5700000,444.8400000,444.3800000,444.6600000,7004
Thu Jan 26 11:55:00 +0000 2012,AAPL2,444.7200000,445.2800000,444.7200000,445.2800000,14112
Thu Jan 26 12:00:00 +0000 2012,AAPL2,445.2800000,445.5000000,445.1200000,445.3200000,10093
Thu Jan 26 12:05:00 +0000 2012,AAPL2,445.3200000,445.3200000,444.7700000,445.0800000,7646
Thu Jan 26 12:10:00 +0000 2012,AAPL2,445.1350000,445.1350000,444.9600000,445.0200000,3280
Thu Jan 26 12:15:00 +0000 2012,AAPL2,444.8900000,445.0500000,444.8400000,444.8400000,9327
Thu Jan 26 12:20:00 +0000 2012,AAPL2,444.8750000,444.8750000,444.4000000,444.5500000,8222
Thu Jan 26 12:25:00 +0000 2012,AAPL2,444.5500000,444.7950000,444.5500000,444.5800000,11187
Thu Jan 26 12:30:00 +0000 2012,AAPL2,444.6300000,444.7400000,444.6300000,444.7100000,5543
Thu Jan 26 12:35:00 +0000 2012,AAPL2,444.7000000,445.1000000,444.6800000,444.9900000,4990
Thu Jan 26 12:40:00 +0000 2012,AAPL2,445.0000000,445.0000000,444.8600000,444.8700000,4350
Thu Jan 26 12:45:00 +0000 2012,AAPL2,444.9500000,444.9900000,444.7000000,444.8000000,3106
Thu Jan 26 12:50:00 +0000 2012,AAPL2,444.8400000,444.8400000,444.1600000,444.5100000,7913
Thu Jan 26 12:55:00 +0000 2012,AAPL2,444.4300000,444.5900000,444.2100000,444.4800000,15688
Thu Jan 26 13:00:00 +0000 2012,AAPL2,444.4700000,444.7300000,444.4700000,444.6350000,5375
Thu Jan 26 13:05:00 +0000 2012,AAPL2,444.6100000,444.6100000,444.4500000,444.4500000,6414
Thu Jan 26 13:10:00 +0000 2012,AAPL2,444.3900000,444.4100000,444.1600000,444.2000000,4078
Thu Jan 26 13:15:00 +0000 2012,AAPL2,444.1750000,444.5000000,444.1500000,444.3900000,5354
Thu Jan 26 13:20:00 +0000 2012,AAPL2,444.3900000,444.4300000,444.1000000,444.1550000,8136
